bootstrap_rep,n_rows,macro_f1_M,macro_f1_M_plus_G,delta_macro_f1_G_given_M,balanced_accuracy_M,balanced_accuracy_M_plus_G,delta_balanced_accuracy_G_given_M
117,2300,0.2791731995941113,0.31428881940133774,0.03511561980722644,0.2791304347826086,0.3160869565217391,0.0369565217391305
118,2300,0.29253173361024987,0.33219764345731095,0.03966590984706109,0.2952173913043479,0.33478260869565213,0.03956521739130425
119,2299,0.30092952531208095,0.33607490411752144,0.0351453788054405,0.30145366710584104,0.3340931049626702,0.03263943785682916
120,2301,0.2899022244923027,0.31884176010221565,0.02893953560991297,0.2916099870856651,0.31808867843306066,0.026478691347395555
121,2301,0.2855569982435905,0.3091396843054466,0.023582686061856095,0.28683598794662074,0.3089711579853637,0.022135170038742935
122,2298,0.3033807662466455,0.326261946062974,0.02288117981632848,0.30154392191659274,0.3237976929902395,0.02225377107364679
123,2301,0.298827160774155,0.31356525587623535,0.01473809510208035,0.30201894102453725,0.3159233749461903,0.013904433921653081
124,2299,0.28408873994475775,0.29807634262921834,0.013987602684460587,0.28232762406675455,0.29670180061484414,0.01437417654808959
125,2299,0.27103294211009304,0.3105946444404329,0.03956170233033984,0.2740755379885815,0.3132411067193676,0.03916556873078614
126,2302,0.29790183229964834,0.32111084123613615,0.023209008936487807,0.2992924126172208,0.32057971014492753,0.02128729752770675
127,2300,0.28665380226599824,0.3263352467884286,0.03968144452243039,0.28826086956521735,0.3269565217391304,0.038695652173913075
128,2303,0.304661714510131,0.3109279227946003,0.006266208284469277,0.3049514563106796,0.31052764879696076,0.005576192486281162
129,2301,0.29607476667625865,0.31906116493491843,0.02298639825865978,0.2946620749031425,0.31812311665949206,0.023461041756349554
130,2299,0.27953181067872834,0.32529490647229464,0.0457630957935663,0.2823451910408432,0.32629336846728163,0.04394817742643842
131,2302,0.29828807102334526,0.3291169614665549,0.030828890443209633,0.300613810741688,0.32838874680306906,0.02777493606138104
132,2300,0.27873159400615755,0.2960806017483636,0.017349007742206046,0.281304347826087,0.29608695652173916,0.014782608695652177
133,2300,0.3007353678484253,0.3346318419624858,0.03389647411406049,0.3017391304347826,0.33565217391304353,0.03391304347826091
134,2302,0.27524846900334365,0.2969213960765399,0.021672927073196235,0.2740409207161125,0.29401534526854217,0.019974424552429648
135,2300,0.2842200295470395,0.32393467347079263,0.03971464392375312,0.28434782608695647,0.32478260869565206,0.040434782608695596
136,2302,0.2936827165693694,0.3271295310012086,0.03344681443183922,0.2901364023870418,0.32402387041773234,0.03388746803069054
137,2301,0.32337183324167773,0.349126820582259,0.025754987340581292,0.3241799397331038,0.348489022815325,0.02430908308222124
138,2300,0.29108433903141623,0.30478182584109015,0.01369748680967392,0.29347826086956524,0.3060869565217391,0.012608695652173874
139,2300,0.28058923493370375,0.318149616196195,0.03756038126249123,0.2826086956521739,0.31826086956521743,0.03565217391304354
140,2299,0.305646703655537,0.3226660811861131,0.01701937753057614,0.30713658322353976,0.3250153711023276,0.017878787878787827
141,2301,0.29625531734845134,0.31812042364833454,0.021865106299883197,0.2981489453293155,0.317240637107189,0.01909169177787351
142,2300,0.3102832022883934,0.33184297751807357,0.021559775229680167,0.3121739130434783,0.33521739130434786,0.023043478260869554
143,2301,0.28428445204522046,0.30910241218770784,0.024817960142487383,0.28593628928110204,0.30940163581575547,0.02346534653465343
144,2298,0.2936783870624251,0.32445229526300806,0.030773908200582956,0.2929370008873114,0.3234960070984915,0.03055900621118013
145,2301,0.30629729840994596,0.32496471427155416,0.018667415861608194,0.30766681015927677,0.32675419715884635,0.019087386999569578
146,2302,0.28900252577710595,0.3045925263250364,0.015590000547930472,0.29323955669224216,0.30448422847399825,0.011244671781756088
147,2300,0.3001869770102083,0.31018541565817925,0.009998438647970953,0.3004347826086956,0.31130434782608696,0.010869565217391353
148,2301,0.29955288681631276,0.31926946022095537,0.019716573404642612,0.30071028842014635,0.32025398191993115,0.019543693499784798
149,2300,0.28638733175890846,0.31303313001101907,0.02664579825211061,0.2878260869565218,0.3130434782608696,0.025217391304347803
150,2300,0.3050093474353549,0.3183071626040029,0.013297815168647975,0.30695652173913046,0.31782608695652176,0.010869565217391297
151,2300,0.28809665321492245,0.3145662570292459,0.02646960381432345,0.28695652173913044,0.31217391304347825,0.025217391304347803
152,2299,0.27894779003744324,0.3118961743174248,0.032948384279981535,0.28058410188844973,0.31192358366271405,0.03133948177426432
153,2301,0.28740197467228457,0.3167145673706326,0.029312592698348017,0.291562634524322,0.319793370641412,0.028230736117089983
154,2302,0.3088405152331336,0.3370724061217664,0.028231890888632816,0.3119011082693947,0.3375191815856778,0.025618073316283074
155,2299,0.2880446339637298,0.30706554345339504,0.019020909489665228,0.29191919191919186,0.3089328063241107,0.01701361440491883
156,2298,0.2979433089630289,0.319164334042555,0.021221025079526112,0.2981011535048802,0.31907719609582963,0.02097604259094943
157,2299,0.297021822940158,0.3221118592578216,0.0250900363176636,0.29800175669740886,0.32323671497584544,0.02523495827843658
158,2300,0.30893001950990867,0.32781895434643366,0.018888934836524984,0.31304347826086953,0.3317391304347826,0.018695652173913058
159,2299,0.300862159969518,0.32566465953448615,0.02480249956496816,0.301453667105841,0.3271453667105841,0.0256916996047431
160,2300,0.30303738914817024,0.3303401682287374,0.027302779080567163,0.30434782608695654,0.32956521739130434,0.025217391304347803
161,2302,0.3156927638525659,0.3302982150415081,0.014605451188942187,0.31791986359761293,0.330460358056266,0.012540494458653073
162,2297,0.28335198525531036,0.3253457143069827,0.04199372905167237,0.28476467951591217,0.32841774988794264,0.04365307037203048
163,2299,0.2899803387458882,0.32315914900805826,0.033178810262170066,0.29104084321475626,0.3219323671497585,0.03089152393500222
164,2301,0.29306804434648737,0.3167886756361929,0.02372063128970553,0.2933146792940164,0.3167972449418855,0.023482565647869102
165,2299,0.3088702896802463,0.3168066440665724,0.007936354386326061,0.30841897233201576,0.3153974527887571,0.0069784804567413206
166,2300,0.29549253559711497,0.31684366109129675,0.021351125494181777,0.2986956521739131,0.31739130434782614,0.018695652173913058
167,2299,0.2830468740587155,0.31880842371566676,0.035761549656951275,0.2840931049626702,0.31890206411945543,0.034808959156785224
168,2300,0.3118212127744984,0.3445029528619359,0.03268174008743746,0.3160869565217391,0.3460869565217392,0.030000000000000082
169,2302,0.3046341011711736,0.32860990082922154,0.023975799658047914,0.304543904518329,0.3297101449275363,0.025166240409207286
170,2300,0.28713455603949023,0.32211060519362117,0.03497604915413094,0.2904347826086957,0.32260869565217387,0.032173913043478164
171,2301,0.29203896219101744,0.3272351093102365,0.03519614711921909,0.2937193284545846,0.3254455445544555,0.03172621609987092
172,2301,0.3030587689752513,0.3339259989225008,0.030867229947249497,0.3033448127421438,0.33461902712010333,0.03127421437795952
173,2302,0.2904511885631903,0.3297930016681913,0.03934181310500101,0.2901619778346122,0.3305711849957374,0.04040920716112523
174,2301,0.29627975032488096,0.33135629831938207,0.035076547994501106,0.29506672406371076,0.3298235040895394,0.03475678002582866
175,2299,0.2906718151431182,0.32361596775892965,0.03294415261581146,0.2953403601229688,0.3245147123407993,0.02917435221783049
176,2301,0.2996909624632692,0.30843815189326623,0.008747189429997027,0.29944468359879467,0.3072363323288851,0.007791648730090417
177,2300,0.29740756204692603,0.3271413935050976,0.029733831458171545,0.29826086956521747,0.3278260869565217,0.029565217391304244
178,2301,0.3074911458160116,0.317466363634709,0.009975217818697368,0.3072320275505811,0.3167757210503659,0.009543693499784789
179,2299,0.28847225693990336,0.31700998379985246,0.028537726859949097,0.2905841018884497,0.3184628897672376,0.027878787878787892
180,2298,0.29125984731501275,0.3251771701781157,0.03391732286310295,0.2924578527062999,0.3251375332741792,0.03267968056787929
181,2301,0.304680904897878,0.34102383269024517,0.03634292779236714,0.30418854928971156,0.340680154972019,0.036491605682307415
182,2301,0.2926128199829089,0.3397719942081236,0.047159174225214706,0.29721480843736553,0.34151958674128274,0.044304778303917214
183,2303,0.2875842394129919,0.3121360947769422,0.024551855363950326,0.28973406500633186,0.31272688898269313,0.022992823976361265
184,2300,0.27736985508879686,0.3055379454155638,0.028168090326766926,0.28043478260869564,0.3056521739130435,0.025217391304347858
185,2303,0.29431378960484833,0.31556643149804997,0.02125264189320164,0.2948501477416632,0.31525960320810464,0.020409455466441462
186,2299,0.2808417255502775,0.32097389439624974,0.04013216884597226,0.2823451910408432,0.3228590250329382,0.04051383399209496
187,2300,0.28649734066997345,0.32048471712019067,0.03398737645021721,0.28521739130434787,0.32000000000000006,0.034782608695652195
188,2301,0.28590531606586306,0.3124408952129158,0.026535579147052735,0.2842057684029273,0.30941024537236334,0.025204476969436063
189,2302,0.3034375835526724,0.32827792324134547,0.024840339688673052,0.3036061381074169,0.3283802216538789,0.024774083546462045
190,2299,0.3071350795122552,0.32876906237156683,0.021633982859311618,0.30753623188405804,0.3258278436539306,0.01829161176987254
191,2298,0.30134159708730474,0.325835455478232,0.02449385839092727,0.30245785270629993,0.325527950310559,0.023070097604259043
192,2299,0.31515606798779616,0.3309003862771647,0.015744318289368564,0.314532279314888,0.33109354413702247,0.01656126482213449
193,2301,0.29245106235829854,0.3078658510610207,0.01541478870272217,0.29765389582436513,0.3080628497632372,0.01040895393887209
194,2300,0.29103083959728754,0.3142246173510528,0.023193777753765243,0.2891304347826087,0.31434782608695655,0.025217391304347858
195,2302,0.29758887188684763,0.31852694620565736,0.02093807431880973,0.301457800511509,0.32135549872122765,0.01989769820971865
196,2298,0.2977304900129003,0.33629614797308904,0.03856565796018874,0.2990505767524401,0.3352972493345164,0.036246672582076256
197,2299,0.2821440460211476,0.29995277359786787,0.01780872757672025,0.2819235836627141,0.2989328063241107,0.017009222661396595
198,2300,0.29338486646132894,0.30453431136988973,0.01114944490856079,0.2956521739130435,0.3021739130434783,0.0065217391304348005
199,2299,0.3064673973618478,0.3225241466503835,0.016056749288535677,0.30665349143610016,0.3223451910408432,0.015691699604743037
200,2300,0.3004099054403711,0.326891870785281,0.026481965344909875,0.3017391304347826,0.32739130434782604,0.02565217391304342
201,2300,0.28487760016094826,0.3030904479988989,0.01821284783795063,0.2856521739130435,0.30173913043478257,0.016086956521739082
202,2302,0.27027708949772783,0.3065246402680366,0.03624755077030878,0.27065643648763854,0.30627450980392157,0.03561807331628303
203,2300,0.28421233741779967,0.3214834294651438,0.037271092047344134,0.28478260869565214,0.32086956521739135,0.03608695652173921
204,2300,0.3017120358669013,0.3335317618506842,0.03181972598378291,0.3030434782608696,0.3334782608695652,0.030434782608695643
205,2297,0.31589998719985357,0.32814649803713153,0.012246510837277957,0.3178350515463918,0.3301434334379202,0.012308381891528386
206,2299,0.29570897293256626,0.32356096879156937,0.02785199585900311,0.2931971892841458,0.3210759771629337,0.027878787878787892
207,2300,0.29582090091905,0.32395361938539347,0.028132718466343465,0.29608695652173905,0.32304347826086954,0.02695652173913049
208,2300,0.292732103841116,0.33166204457115844,0.03892994073004247,0.2952173913043479,0.33521739130434786,0.03999999999999998
209,2301,0.2849462151363192,0.3149655389235393,0.03001932378722011,0.287658200602669,0.31498923805424023,0.027331037451571227
210,2299,0.28996021732314925,0.30868515004371255,0.018724932720563303,0.28928414580588496,0.3097584541062802,0.02047430830039526
211,2300,0.29810440482838446,0.3315604106465917,0.033456005818207235,0.29826086956521736,0.33000000000000007,0.031739130434782714
212,2300,0.3067068580630511,0.3251649828093056,0.018458124746254523,0.3065217391304348,0.3247826086956521,0.01826086956521733
213,2301,0.2966807197419133,0.3225921940004389,0.025911474258525635,0.2989711579853638,0.3246061127851915,0.025634954799827747
214,2298,0.2665284605248592,0.3091203052680688,0.042591844743209595,0.2680834072759538,0.3068677905944987,0.03878438331854489
215,2299,0.2939884892298686,0.29976729502917315,0.005778805799304565,0.29494949494949496,0.2993192797540623,0.004369784804567345
216,2300,0.28140449443950805,0.3030109610267844,0.02160646658727633,0.2852173913043478,0.30434782608695654,0.01913043478260873
217,2298,0.31017017301379546,0.3376055719728889,0.027435398959093416,0.31244897959183676,0.3372937000887311,0.024844720496894346
218,2298,0.310848827463178,0.3293063607337072,0.018457533270529236,0.3133007985803017,0.3294409937888199,0.016140195208518227
219,2303,0.2924052560130357,0.3111283568645042,0.0187231008514685,0.2957323765301815,0.3112959054453356,0.015563528915154112
220,2301,0.2855841747073216,0.3084482450647165,0.022864070357394906,0.2876668101592768,0.30809298321136463,0.020426173052087826
221,2300,0.2949866928779036,0.32221015636861977,0.027223463490716193,0.2947826086956522,0.32130434782608697,0.026521739130434763
222,2299,0.2809479686344965,0.32988012536834,0.04893215673384349,0.2792797540623627,0.32801054018445325,0.04873078612209053
223,2299,0.2801231549496608,0.29408981212493424,0.013966657175273456,0.2810276679841897,0.29366710584101885,0.012639437856829139
224,2300,0.2833732586963039,0.3091361855442985,0.025762926847994583,0.28956521739130436,0.31304347826086953,0.02347826086956517
225,2299,0.28940664518700265,0.31889671526172286,0.02949007007472021,0.29581906016688625,0.3224066754501537,0.026587615283267474
226,2301,0.3000465225039295,0.32270882857945177,0.022662306075522276,0.29944468359879467,0.3224580284115368,0.023013344812742142
227,2299,0.2787042436927158,0.31270265354848187,0.033998409855766076,0.2797145366710585,0.31323671497584543,0.03352217830478693
228,2299,0.2991710558645135,0.34466635901905407,0.04549530315454059,0.3036319718928414,0.3462758014931928,0.0426438296003514
229,2301,0.31228207403090147,0.34181759549467233,0.029535521463770864,0.3132974601808007,0.3410761945759793,0.02777873439517864
230,2298,0.2786669682492679,0.30140404138197896,0.02273707313271106,0.2815616681455191,0.302963620230701,0.02140195208518192
231,2300,0.2918906372833078,0.3260178576901574,0.03412722040684962,0.29217391304347823,0.32739130434782615,0.03521739130434792
232,2302,0.2968755848867826,0.3205652439252986,0.023689659038515998,0.29923273657289007,0.3217732310315431,0.022540494458653026
233,2298,0.2939031471152774,0.32589633127439727,0.03199318415911989,0.29379769299023956,0.3251996450754214,0.03140195208518182
234,2304,0.2908920663352188,0.30685694505508593,0.015964878719867126,0.29036789297658866,0.3067224080267559,0.016354515050167218
235,2300,0.2949484455926599,0.32178659146540517,0.026838145872745245,0.2995652173913043,0.32304347826086965,0.023478260869565337
236,2299,0.3031608745858632,0.3221361438976345,0.018975269311771292,0.30670180061484403,0.3219367588932806,0.015234958278436572
237,2300,0.2973601295088676,0.31887751711158346,0.021517387602715876,0.29695652173913045,0.31826086956521743,0.021304347826086978
238,2301,0.3023366927368841,0.331942496900567,0.02960580416368286,0.30288850624192853,0.3341713301764959,0.03128282393456738
239,2301,0.29435017230893906,0.3191139471501474,0.02476377484120834,0.29679294016358165,0.3215368058544985,0.024743865690916855
240,2302,0.28699219610476306,0.32317484749054826,0.03618265138578519,0.28841432225063934,0.3213895993179881,0.03297527706734876
241,2299,0.2937574238527296,0.3235534222617493,0.029795998409019697,0.29364953886693007,0.32151075977162935,0.02786122090469928
242,2299,0.3039769286210111,0.3300283847100843,0.026051456089073166,0.30407553798858145,0.330197628458498,0.026122090469916537
243,2299,0.28051364187199174,0.3047520198995687,0.024238378027576946,0.28405357927097064,0.3071409749670619,0.02308739569609125
244,2299,0.29043515600325637,0.3084013826179905,0.017966226614734127,0.2923100570926658,0.3097364953886693,0.017426438296003544
245,2302,0.3039702271875316,0.3365962436416358,0.032626016454104234,0.3040579710144927,0.3352770673486786,0.031219096334185903
246,2301,0.2820330983192026,0.31535179201325403,0.03331869369405144,0.28808867843306074,0.31761945759793375,0.02953077916487301
247,2300,0.30241575123063585,0.3149823586105663,0.012566607379930428,0.30521739130434783,0.31521739130434784,0.010000000000000009
248,2301,0.27722077641555126,0.30011592386317987,0.022895147447628605,0.2785622040464916,0.301562634524322,0.023000430477830403
249,2299,0.2906190985110999,0.3103138787125575,0.019694780201457596,0.2923364075537989,0.30798418972332015,0.01564778216952123
250,2299,0.30354897581926815,0.3296161693682856,0.02606719354901743,0.30803249890206413,0.33199824330259115,0.02396574440052701
251,2300,0.3109279045119367,0.3347100775213919,0.023782173009455232,0.31130434782608696,0.33391304347826095,0.022608695652173993
252,2299,0.3037265549814357,0.3266397064671493,0.0229131514857136,0.304532279314888,0.3254457619675012,0.02091348265261317
253,2301,0.29031229199794994,0.30626219701879526,0.015949905020845312,0.29202324580284117,0.3046276366767111,0.012604390873869942
254,2299,0.2990277233338258,0.31659441911224373,0.017566695778417907,0.3014492753623189,0.3162670180061485,0.014817742643829568
255,2301,0.3056423072807798,0.3269102198873194,0.021267912606539596,0.30590185105467066,0.32761515281962983,0.02171330176495917
256,2301,0.2917184474450951,0.30536256772425324,0.013644120279158123,0.2941842445114077,0.30676711149375807,0.012582866982350394
257,2300,0.303675655126711,0.31808701163506603,0.014411356508355011,0.30347826086956525,0.31739130434782614,0.01391304347826089
258,2299,0.29571053430058675,0.33030788034512837,0.03459734604454162,0.2957927097057532,0.330171277997365,0.03437856829161179
259,2300,0.29097565292649535,0.3106133868652902,0.019637733938794866,0.29260869565217396,0.31217391304347825,0.01956521739130429
260,2300,0.3079397038853311,0.3394343132687042,0.03149460938337312,0.3091304347826087,0.33913043478260874,0.030000000000000027
261,2299,0.30380503096843664,0.32875853596223326,0.024953504993796616,0.3062845849802372,0.3319675010979358,0.02568291611769863
262,2299,0.2927237050268923,0.3283875880736413,0.035663883046749,0.2958278436539306,0.3310715854194115,0.035243741765480896
263,2299,0.30505914723858074,0.3533642407324804,0.048305093493899665,0.3049626701800615,0.3528238910847606,0.047861220904699076
264,2302,0.29290444899969215,0.31102118782880267,0.018116738829110524,0.2945098039215686,0.31052855924978684,0.016018755328218226
265,2298,0.3058917782334039,0.3325724465771409,0.026680668343737002,0.30775510204081635,0.3326353149955635,0.024880212954747127
266,2299,0.2909018089547523,0.31866649734744656,0.027764688392694248,0.2910188844971454,0.32018884497145367,0.029169960474308254
267,2298,0.3081742602086284,0.3320514135844967,0.023877153375868265,0.30725820763087847,0.33166814551907725,0.024409937888198785
268,2301,0.2881258287333389,0.3302394022336413,0.04211357350030237,0.28944037882049073,0.32983211364614723,0.0403917348256565
269,2299,0.2982873673268554,0.31803615861876106,0.019748791291905654,0.3001800614844093,0.32151954325867366,0.02133948177426437
270,2301,0.28860266630299003,0.30865548914424024,0.020052822841250206,0.2885535944898838,0.30679724494188554,0.018243650452001714
271,2300,0.3090434449928815,0.32677063388451444,0.01772718889163294,0.3095652173913043,0.32391304347826083,0.014347826086956506
272,2301,0.30157861240078565,0.31978590018940006,0.018207287788614412,0.2993973310374516,0.3172018941024537,0.01780456306500211
273,2297,0.2973714401306863,0.3173170122137694,0.01994557208308312,0.29693859255939037,0.3184311967727476,0.021492604213357247
274,2299,0.29167377221330454,0.31858410886397787,0.026910336650673328,0.2923451910408432,0.3171629336846728,0.024817742643829577
275,2299,0.2931180562194868,0.3114421568091549,0.018324100589668102,0.29493192797540624,0.3110540184453228,0.016122090469916583
276,2299,0.2837363196506125,0.3115889649315059,0.027852645280893373,0.2840535792709706,0.31320597277119017,0.029152393500219587
277,2300,0.3095863563347857,0.3286383531029721,0.01905199676818642,0.3126086956521739,0.3273913043478261,0.014782608695652177
278,2302,0.28318499173018796,0.3217213595852244,0.038536367855036446,0.28326513213981247,0.319769820971867,0.036504688832054544
279,2300,0.2836772757326827,0.31266710823442606,0.028989832501743362,0.28478260869565214,0.3147826086956522,0.030000000000000082
280,2300,0.2892811441884568,0.3239789793868701,0.034697835198413296,0.2952173913043478,0.3273913043478261,0.032173913043478275
281,2302,0.32110559083416684,0.34495931662437723,0.02385372579021039,0.3214066496163683,0.3452429667519182,0.0238363171355499
282,2299,0.2871946449593793,0.31862674835756766,0.03143210339818836,0.2875581906016689,0.3175977162933685,0.030039525691699653
283,2302,0.2881302110502113,0.31096563716360537,0.022835426113394064,0.29372549019607846,0.3128303495311168,0.01910485933503836
284,2301,0.28656803163543554,0.30461568133949224,0.0180476497040567,0.28679294016358164,0.3054455445544555,0.01865260439087385
285,2297,0.3033161173367058,0.33127742564873025,0.027961308312024424,0.30306588973554466,0.3306185567010309,0.02755266696548625
286,2301,0.2897357432010476,0.3247848369423077,0.035049093741260084,0.2907016788635385,0.32330606973740855,0.03260439087387007
287,2302,0.2783590572564165,0.3148524400043715,0.036493382747954994,0.27762148337595915,0.3162659846547315,0.038644501278772336
288,2301,0.31363618387804343,0.3399571146183246,0.02632093074028119,0.3133017649591046,0.3384847180370211,0.025182953077916514
289,2300,0.2971665305080966,0.3279040957559421,0.03073756524784549,0.2960869565217391,0.3221739130434783,0.026086956521739202
290,2300,0.3224083053902353,0.34903554341234333,0.026627238022108035,0.3247826086956521,0.3517391304347826,0.02695652173913049
291,2302,0.29880059236124135,0.3425281991313701,0.04372760677012877,0.3022506393861892,0.34390451832907076,0.041653878942881584
292,2301,0.2960521960259845,0.31234645068664624,0.016294254660661756,0.2941842445114076,0.31197158846319406,0.01778734395178644
293,2303,0.2983894602317726,0.3138005929858778,0.015411132754105217,0.3017560151962853,0.31564373153229214,0.013887716336006828
294,2299,0.3075185583896194,0.3335961257955967,0.02607756740597733,0.30930610452349583,0.3345630215195433,0.025256916996047485
295,2301,0.2849565088237512,0.30499910219859894,0.02004259337484776,0.2854799827808868,0.3037193284545846,0.018239345673697782
296,2298,0.296845701271966,0.32951184223187674,0.03266614095991072,0.2990062111801242,0.3290771960958296,0.030070984915705368
297,2301,0.283431349210387,0.31685803552530123,0.033426686314914245,0.28726216099870855,0.31725355144210077,0.02999139044339222
298,2300,0.3032260639858254,0.3175697613911398,0.014343697405314382,0.3021739130434783,0.31478260869565217,0.012608695652173874
299,2301,0.2983392672050694,0.3188534005972704,0.020514133392200984,0.2977313818338355,0.3185794231597073,0.020848041325871758
300,2298,0.2892453126183084,0.31704188682248985,0.027796574204181468,0.29112688553682337,0.3163975155279503,0.025270629991126947
301,2299,0.2825736207328099,0.315343752239855,0.03277013150704511,0.2827711901624945,0.31325428194993415,0.03048309178743963
302,2299,0.30654121045147237,0.3342736077227197,0.027732397271247322,0.30970575318401405,0.3353842775581906,0.02567852437417656
303,2302,0.30404494575212504,0.3170676664090051,0.013022720656880038,0.30403239556692246,0.3170247229326514,0.012992327365728917
304,2300,0.2949816494003932,0.33044812520260824,0.03546647580221507,0.2947826086956521,0.331304347826087,0.03652173913043488
305,2300,0.28357970136271254,0.32183841077659575,0.03825870941388321,0.28347826086956524,0.3221739130434782,0.038695652173912964
306,2299,0.28466984308975735,0.3166307134221409,0.03196087033238354,0.28494071146245065,0.31584541062801935,0.030904699165568705
307,2300,0.2754685623574194,0.3052691312323939,0.02980056887497451,0.27565217391304353,0.3069565217391304,0.031304347826086876
308,2300,0.2989945726948531,0.3218131018761406,0.022818529181287517,0.3008695652173913,0.32130434782608697,0.02043478260869569
309,2298,0.29166290692380736,0.3232192856967132,0.031556378772905846,0.2955368234250222,0.3256521739130436,0.030115350488021386
310,2302,0.2885173648833291,0.3122828588389914,0.023765493955662298,0.28723785166240406,0.31021312872975276,0.0229752770673487
311,2301,0.305867103414073,0.319561057622754,0.01369395420868097,0.30505811450710285,0.31637107188979774,0.011312957382694888
312,2301,0.2847777791451934,0.3149714213034873,0.0301936421582939,0.283331898407232,0.3137365475678004,0.030404649160568398
313,2303,0.2702273654185575,0.29501198883750757,0.024784623418950047,0.2718066694807936,0.29869987336428877,0.026893203883495198
314,2302,0.298698610410604,0.32536213201965825,0.02666352160905422,0.29706734867860185,0.32442455242966756,0.027357203751065706
315,2301,0.28999507968564003,0.308866350929567,0.018871271243926957,0.2933663366336634,0.30857081360309946,0.015204476969436054
316,2299,0.28509896214911384,0.3132738655889799,0.02817490343986606,0.29147123407992975,0.31497584541062806,0.02350461133069831
317,2299,0.284477533391626,0.30739914199020296,0.022921608598576948,0.2862231005709267,0.31059727711901625,0.024374176548089543
318,2300,0.28971774728465255,0.3260480706162491,0.036330323331596526,0.2930434782608695,0.3282608695652174,0.03521739130434787
319,2300,0.297438664156076,0.3137944169446714,0.016355752788595412,0.3021739130434783,0.31695652173913047,0.014782608695652177
320,2297,0.30301228785344125,0.31725205212813906,0.014239764274697808,0.3029986553115195,0.31484536082474224,0.011846705513222755
321,2300,0.2891496854506057,0.3236509950181462,0.034501309567540495,0.2886956521739131,0.3234782608695652,0.03478260869565214
322,2301,0.2899878339115465,0.30154093840318585,0.011553104491639377,0.2911708996986655,0.30332328885062415,0.012152389151958654
323,2299,0.2977007269647249,0.33831158287837665,0.04061085591365177,0.2967105841018885,0.33631971892841456,0.03960913482652606
324,2302,0.2808757392851774,0.33034211315029827,0.04946637386512087,0.2802472293265132,0.32976982097186697,0.049522591645353775
325,2300,0.29957747280368646,0.32839778321477775,0.028820310411091288,0.3004347826086956,0.33,0.02956521739130441
326,2300,0.28661624273424896,0.32130328593516166,0.034687043200912704,0.28782608695652173,0.3226086956521739,0.034782608695652195
327,2299,0.29390209377963133,0.32114684183965714,0.027244748060025803,0.2944971453667106,0.3223539745278876,0.027856829161176988
328,2301,0.28006301598663674,0.3054120765368273,0.02534906055019054,0.2820361601377529,0.30419285406801555,0.02215669393026265
329,2302,0.28680198751673214,0.31819675303583517,0.03139476551910303,0.2867348678601876,0.31800511508951407,0.031270247229326475
330,2299,0.2991341691069114,0.3195748602263902,0.020440691119478827,0.29752744839701356,0.3166710584101888,0.019143610013175216
331,2300,0.288540752039469,0.33484634521818124,0.046305593178712245,0.2908695652173913,0.3343478260869565,0.04347826086956519
332,2301,0.29441182167223373,0.3255873444336541,0.031175522761420382,0.29547567800258284,0.3241282823934567,0.02865260439087386
333,2297,0.31393904727453537,0.33768859843654014,0.02374955116200478,0.3172926938592559,0.3387180636485881,0.021425369789332183
334,2300,0.28521663380775436,0.29944452397867904,0.014227890170924684,0.28739130434782606,0.3013043478260869,0.013913043478260834
335,2300,0.30133368293113977,0.32150932592043696,0.020175642989297193,0.30260869565217396,0.32260869565217387,0.019999999999999907
336,2301,0.30195530319642255,0.3151398739984938,0.01318457080207125,0.30333620318553595,0.3137451571244081,0.010408953938872145
337,2302,0.2810455280642669,0.30600055044723007,0.024955022382963155,0.2814236999147485,0.30574595055413467,0.024322250639386145
338,2300,0.3090716132460796,0.33596959288710326,0.02689797964102364,0.30782608695652175,0.3334782608695652,0.025652173913043474
339,2302,0.28209564604243453,0.31717385560889744,0.0350782095664629,0.2792583120204603,0.31444160272804766,0.035183290707587356
340,2302,0.28375876343442114,0.31151254131697653,0.027753777882555397,0.2854049445865303,0.31185848252344417,0.02645353793691385
341,2302,0.29103559851930944,0.3171982889423063,0.026162690422996848,0.29233589087809037,0.3184143222506393,0.02607843137254895
342,2299,0.2941566185601054,0.31430098841552184,0.020144369855416455,0.2971146245059288,0.3162758014931928,0.019161176987263995
343,2299,0.2784665137930149,0.2977402241703515,0.019273710377336606,0.2805797101449276,0.29843214756258235,0.017852437417654743
344,2300,0.3126519130518681,0.3321766317958823,0.01952471874401418,0.3165217391304348,0.33304347826086966,0.016521739130434865
345,2298,0.28186145055147077,0.29979827851523594,0.017936827963765167,0.2850931677018634,0.3012688553682343,0.016175687666370897
346,2301,0.3166500941975922,0.3379002749325793,0.02125018073498708,0.31635385277658207,0.33760654326302203,0.021252690486439962
347,2302,0.29757949932558647,0.3454518364938428,0.04787233716825634,0.2992156862745098,0.34481670929241265,0.045601023017902864
348,2298,0.2967291812336981,0.3153186658251349,0.018589484591436778,0.2985448092280391,0.3155456965394854,0.017000887311446278
349,2300,0.2905596664257062,0.3319423827357768,0.04138271631007062,0.29043478260869565,0.3317391304347827,0.04130434782608705
350,2300,0.29388479639078163,0.3051308626501451,0.011246066259363474,0.29391304347826086,0.30695652173913046,0.013043478260869601
351,2301,0.29638967016482176,0.32305498833440827,0.026665318169586505,0.29681446405510115,0.3202755058114507,0.023461041756349554
352,2299,0.29834959513513226,0.32344891531562575,0.02509932018049349,0.2980149319279754,0.32325428194993405,0.02523935002195865
