bootstrap_rep,n_rows,macro_f1_L,macro_f1_L_plus_G,delta_macro_f1_G_given_L,balanced_accuracy_L,balanced_accuracy_L_plus_G,delta_balanced_accuracy_G_given_L
61,2298,0.7930846331484599,0.7934337191490414,0.00034908600058147776,0.7966814551907717,0.7971073646850044,0.0004259094942327124
62,2300,0.7501826156300468,0.7529541273948605,0.0027715117648136056,0.7556521739130436,0.7578260869565219,0.0021739130434782483
63,2301,0.7775207723697584,0.7771451321908605,-0.0003756401788979069,0.7792509685751183,0.7792423590185106,-8.609556607752644e-06
64,2301,0.7204966107063185,0.7201692059191924,-0.00032740478712611765,0.72624192854068,0.7249332759362892,-0.0013086526043908364
65,2302,0.7188842204272788,0.7190477244987212,0.00016350407144238854,0.7242284739982949,0.7233503836317137,-0.0008780903665812634
66,2301,0.739037855217253,0.7409385960461906,0.0019007408289376526,0.7444726646577702,0.7453336203185535,0.000860955660783369
67,2301,0.7356427202091033,0.7337838754735099,-0.0018588447355933901,0.7406112785191562,0.7379896685320707,-0.0026216099870854936
68,2299,0.7622680897051509,0.7608941315542721,-0.001373958150878818,0.7664339042599912,0.7642512077294689,-0.0021826965305223878
69,2301,0.7403470869533261,0.7425295381367509,0.0021824511834248606,0.7440766250538097,0.7457985363753766,0.0017219113215669601
70,2299,0.7381673557663732,0.7457864300722521,0.007619074305878937,0.7416425120772946,0.7499121651295565,0.008269653052261905
71,2301,0.735541449799024,0.7369087084321061,0.001367258633082069,0.739268187688334,0.7401248385708136,0.0008566508824795482
72,2300,0.7246925817896894,0.7097386821372459,-0.014953899652443536,0.7304347826086957,0.7152173913043479,-0.015217391304347738
73,2301,0.7466729707747551,0.7363885322668231,-0.010284438507932037,0.7496599225139906,0.7387731381833835,-0.01088678433060708
74,2299,0.7676396478420415,0.7704328760518978,0.00279322820985628,0.7690777338603426,0.7712604303908653,0.002182696530522721
75,2299,0.7484472701588045,0.7565745767339032,0.008127306575098636,0.7486341677646025,0.7564602547211242,0.00782608695652176
76,2301,0.7445579059579778,0.7533103393806715,0.008752433422693717,0.747972449418855,0.7549203616013777,0.006947912182522664
77,2300,0.7670721221348984,0.7677764017919505,0.0007042796570521093,0.7704347826086956,0.7708695652173915,0.0004347826086958939
78,2300,0.7254482345721114,0.7325248445151944,0.007076609943083012,0.7326086956521738,0.7395652173913042,0.006956521739130417
79,2300,0.7229358745321389,0.7213212703682771,-0.0016146041638618325,0.7321739130434782,0.7304347826086955,-0.0017391304347826875
80,2300,0.7259535467654716,0.7218484185062316,-0.004105128259240032,0.732608695652174,0.7286956521739131,-0.003913043478260936
81,2300,0.7224479334311014,0.7246397771081495,0.0021918436770481664,0.7269565217391304,0.7295652173913042,0.002608695652173809
82,2298,0.7381401421432218,0.7413493606119259,0.0032092184687041447,0.742404614019521,0.7449955634427685,0.002590949423247557
83,2299,0.7157000678589398,0.7139094320192843,-0.0017906358396555522,0.726776460254721,0.7228678085199824,-0.003908651734738533
84,2302,0.7071591374542873,0.7094503231926634,0.002291185738376167,0.7141517476555839,0.7150213128729753,0.0008695652173914548
85,2302,0.7212735726086251,0.7243677902863929,0.003094217677767741,0.7251321398124467,0.7281585677749361,0.0030264279624894197
86,2299,0.7430526309107476,0.749993803962541,0.006941173051793426,0.7455379885814668,0.7516249451032059,0.006086956521739073
87,2301,0.7688851675779097,0.7786527509200591,0.009767583342149444,0.7727163151097719,0.7814162720619889,0.008699956952217036
88,2299,0.7374795209688912,0.7429562471850844,0.005476726216193106,0.7403074220465524,0.7446508563899867,0.004343434343434316
89,2299,0.7397241573082846,0.7437143695258781,0.003990212217593547,0.7473034694773825,0.7499209486166007,0.0026174791392182817
90,2300,0.7578531398115588,0.7639408145723247,0.006087674760765882,0.7595652173913043,0.7652173913043478,0.005652173913043512
91,2302,0.731295141104014,0.735135081704736,0.003839940600722014,0.735532821824382,0.7385336743393011,0.0030008525149191057
92,2300,0.7600400413148555,0.7609540950390954,0.000914053724239916,0.7647826086956521,0.7647826086956522,1.1102230246251565e-16
93,2300,0.7028525925524047,0.7090240074649798,0.006171414912575113,0.7104347826086956,0.7143478260869565,0.003913043478260825
94,2302,0.7312043267629129,0.7289212809570206,-0.0022830458058923364,0.7434015345268543,0.7407672634271101,-0.0026342710997442342
95,2300,0.7753793960336887,0.77666246378968,0.0012830677559912962,0.7795652173913044,0.7808695652173911,0.0013043478260867936
96,2299,0.7480002032007207,0.7483707443917617,0.00037054119104096284,0.7503249890206413,0.7494510320597277,-0.0008739569609135245
97,2300,0.7004016536836039,0.6966772696704543,-0.003724384013149562,0.7078260869565216,0.7047826086956522,-0.00304347826086937
98,2303,0.7248165832586939,0.7262051850237737,0.0013886017650798221,0.7304938792739553,0.7308526804558884,0.0003588011819330994
99,2300,0.750809735650285,0.7501151540456794,-0.0006945816046055597,0.7586956521739132,0.7573913043478263,-0.0013043478260869046
100,2299,0.740759511826168,0.7462206281603894,0.005461116334221416,0.7464119455423802,0.7511945542380325,0.0047826086956522795
101,2300,0.7491700356601965,0.7522699550427113,0.0030999193825148597,0.752608695652174,0.7556521739130436,0.003043478260869592
102,2299,0.7418449239027262,0.7379292592595921,-0.003915664643134087,0.7481335090030743,0.7424813350900308,-0.005652173913043512
103,2300,0.718249868344681,0.7191910227684507,0.0009411544237697411,0.7260869565217393,0.7252173913043478,-0.0008695652173914548
104,2300,0.7262074199942236,0.7232797886461444,-0.0029276313480791627,0.7334782608695652,0.7295652173913044,-0.003913043478260825
105,2299,0.7461415913648888,0.7537906044455759,0.007649013080687106,0.749060166886254,0.7560210803689064,0.0069609134826523755
106,2302,0.720253565593124,0.7257510924441751,0.005497526851051093,0.724219948849105,0.7289514066496162,0.004731457800511207
107,2301,0.7196609632195873,0.7182055511087503,-0.0014554121108369955,0.7218768833405079,0.7201334481274214,-0.0017434352130865083
108,2300,0.7116310481360221,0.7136675692828223,0.0020365211468001965,0.7200000000000001,0.7204347826086956,0.00043478260869556085
109,2299,0.7611841319709368,0.7616553275151798,0.00047119554424301935,0.7633816425120771,0.7638252086078173,0.0004435660957402554
110,2300,0.7507285097033235,0.7542048985698387,0.0034763888665152454,0.7539130434782608,0.7569565217391303,0.003043478260869481
111,2299,0.7186380332340329,0.7155402204530439,-0.0030978127809889733,0.7263899868247694,0.7242160737812912,-0.0021739130434782483
112,2301,0.7411838701156768,0.740754012021297,-0.00042985809437978695,0.7431467929401636,0.7431381833835558,-8.609556607863666e-06
113,2298,0.7309141006398963,0.7318126031837124,0.000898502543816182,0.7372227151730258,0.737684117125111,0.00046140195208510537
114,2302,0.7529072368435625,0.7546175468104942,0.0017103099669316668,0.7533333333333332,0.75462915601023,0.001295822676896763
115,2300,0.7419315395133743,0.730892056006675,-0.011039483506699366,0.7469565217391304,0.7356521739130436,-0.011304347826086802
116,2300,0.7690456083269204,0.770193498612553,0.001147890285632669,0.771304347826087,0.7721739130434782,0.0008695652173911217
117,2300,0.7513082308984737,0.7582443724554572,0.006936141556983522,0.7552173913043478,0.7621739130434783,0.006956521739130417
118,2300,0.7475631720697976,0.7534987111781798,0.005935539108382182,0.7513043478260869,0.7569565217391304,0.005652173913043512
119,2299,0.7496370507911534,0.7502626869240763,0.0006256361329228799,0.7559595959595959,0.7555248133509004,-0.00043478260869556085
120,2301,0.703749523697675,0.7046365554717914,0.0008870317741164202,0.7092767972449419,0.709272492466638,-4.304778303820811e-06
121,2301,0.7158842906208825,0.7136887923354474,-0.0021954982854351934,0.7231769263882911,0.7209900990099011,-0.002186827378390044
122,2298,0.7259039691612013,0.7234477669994106,-0.002456202161790655,0.7315084294587401,0.7280301685891749,-0.003478260869565153
123,2301,0.7554139249378004,0.7585726237500985,0.003158698812298133,0.7601334481274215,0.763176926388291,0.003043478260869592
124,2299,0.7421595614721832,0.7369268661774927,-0.005232695294690504,0.7438032498902064,0.7390206411945541,-0.0047826086956522795
125,2299,0.7649131625685955,0.7749610764419441,0.01004791387334858,0.7707773386034255,0.7785990338164251,0.00782169521299969
126,2302,0.7570131744683427,0.7537478156362816,-0.003265358832061138,0.7589684569479966,0.7550468883205457,-0.0039215686274509665
127,2300,0.7227237774433839,0.7239764631282519,0.0012526856848680268,0.7278260869565216,0.7282608695652175,0.0004347826086958939
128,2303,0.7429469939739278,0.7368835607126684,-0.0060634332612594655,0.746707471506965,0.7401477416631492,-0.006559729843815809
129,2301,0.7226493181743968,0.721078072357788,-0.001571245816608835,0.7301119242359018,0.7283641842445117,-0.001747739991390107
130,2299,0.7216792087476778,0.7294230824392031,0.007743873691525294,0.7294554238032498,0.7364207290294246,0.006965305226174778
131,2302,0.7299978376478324,0.7335908865835529,0.003593048935720433,0.7346462063086104,0.7380988917306053,0.003452685421994839
132,2300,0.7309156459226884,0.7327977716003027,0.0018821256776142548,0.7365217391304347,0.7382608695652173,0.0017391304347825765
133,2300,0.7258510889985273,0.726280571009737,0.00042948201120962537,0.7291304347826085,0.7286956521739131,-0.0004347826086954498
134,2302,0.7143261599638199,0.7105561118285612,-0.003770048135258719,0.7172719522591646,0.7128985507246377,-0.004373401534526922
135,2300,0.7141829565969553,0.7117143381473936,-0.002468618449561699,0.7221739130434782,0.7200000000000001,-0.0021739130434781373
136,2302,0.7023706179935354,0.7101960554532546,0.007825437459719198,0.7076811594202899,0.7154816709292412,0.0078005115089513355
137,2301,0.7446367504083229,0.743900165453084,-0.0007365849552388726,0.7509857942315972,0.7501076194575979,-0.0008781747739993184
138,2300,0.7056655825102187,0.7077102286451512,0.002044646134932493,0.7104347826086955,0.7126086956521739,0.0021739130434783593
139,2300,0.7455909980561269,0.7445404175316312,-0.0010505805244956923,0.7491304347826088,0.7473913043478262,-0.0017391304347825765
140,2299,0.7253331430130324,0.7293810392066441,0.0040478961936116775,0.7333772507685551,0.7359947299077735,0.0026174791392183927
141,2301,0.7029854472362606,0.709726529504713,0.006741082268452492,0.709698665518726,0.7149074472664658,0.005208781747739866
142,2300,0.7321375611606582,0.7292817355073842,-0.0028558256532740245,0.7343478260869566,0.7317391304347826,-0.002608695652174031
143,2301,0.7407087459265758,0.7378091208521937,-0.0028996250743820173,0.7427249246663798,0.7405424020662936,-0.002182522600086223
144,2298,0.7614151491068866,0.7630688257472314,0.001653676640344881,0.7671872227151728,0.7680567879325644,0.0008695652173915658
145,2301,0.7414295864157158,0.7409435571269916,-0.00048602928872421014,0.746663796814464,0.7457727077055532,-0.0008910891089108919
146,2302,0.7567338648596219,0.7608172261758959,0.004083361316273959,0.7603751065643649,0.7638363171355497,0.0034612105711847585
147,2300,0.7553005343632926,0.7536062818844299,-0.001694252478862679,0.7617391304347825,0.7591304347826086,-0.00260869565217392
148,2301,0.7332961522696827,0.7325502483177542,-0.0007459039519285282,0.740568230736117,0.7392638829100302,-0.0013043478260867936
149,2300,0.7570260781308795,0.7613153032395301,0.004289225108650596,0.7617391304347825,0.7660869565217392,0.004347826086956719
150,2300,0.721618063768477,0.7254330200915663,0.003814956323089258,0.7304347826086957,0.7321739130434782,0.0017391304347825765
151,2300,0.7177182388517073,0.7168281368101808,-0.0008901020415265082,0.7204347826086959,0.7182608695652174,-0.0021739130434784704
152,2299,0.7300366649559734,0.7276987469666495,-0.0023379179893239233,0.7350417215634607,0.730689503732982,-0.004352217830478677
153,2301,0.7607153099016856,0.7641559175895732,0.0034406076878876757,0.7631510977184676,0.7666336633663365,0.0034825656478689737
154,2302,0.7182570829792528,0.7176006920566727,-0.0006563909225801856,0.7239300937766412,0.7230434782608696,-0.0008866155157716271
155,2299,0.7717679290896934,0.7613111829770507,-0.01045674611264269,0.7755599472990778,0.7646903820816864,-0.010869565217391464
156,2298,0.7491878045174447,0.7461190769227065,-0.0030687275947381965,0.7532830523513754,0.7506921029281277,-0.002590949423247668
157,2299,0.7609080745866726,0.763088737597609,0.0021806630109363345,0.764659639877031,0.7664031620553359,0.0017435221783048682
158,2300,0.7365718396925678,0.7399481553234245,0.003376315630856719,0.741304347826087,0.7443478260869566,0.003043478260869592
159,2299,0.7410475172323636,0.7451274751266099,0.004079957894246311,0.7481554677206852,0.7507597716293369,0.0026043039086517394
160,2300,0.7256556538995088,0.7221513475134388,-0.003504306386070022,0.73,0.7265217391304349,-0.003478260869565042
161,2302,0.7527856060920456,0.7640005205304171,0.011214914438371526,0.7581244671781756,0.768090366581415,0.009965899403239442
162,2297,0.7216713706296481,0.7248501458606526,0.003178775231004405,0.727965038099507,0.7310219632451814,0.0030569251456744606
163,2299,0.7475352758797011,0.7473114996632603,-0.0002237762164408741,0.7511945542380325,0.7507553798858145,-0.00043917435221796364
164,2301,0.7074426125435821,0.7114970102759517,0.004054397732369597,0.7110202324580284,0.7144941885492899,0.003473956091261554
165,2299,0.7441026143697854,0.7379769223519214,-0.0061256920178640595,0.7494598155467721,0.7433684672815106,-0.006091348265261476
166,2300,0.7341112685271377,0.7382541142358547,0.004142845708717036,0.7408695652173912,0.7443478260869564,0.003478260869565153
167,2299,0.7484990773831184,0.7546979539833288,0.006198876600210457,0.7499472990777337,0.7560342555994729,0.006086956521739184
168,2300,0.7741755791016891,0.765506515526971,-0.008669063574718083,0.7760869565217393,0.7669565217391304,-0.009130434782608887
169,2302,0.7410094457675632,0.7473579003507341,0.006348454583170904,0.7424637681159421,0.7485251491901109,0.00606138107416887
170,2300,0.7260889281226757,0.7306892338989791,0.004600305776303437,0.7308695652173912,0.7343478260869566,0.003478260869565375
171,2301,0.7394578108893064,0.7435883888902401,0.004130578000933749,0.7432199741713302,0.7466853207059836,0.0034653465346533574
172,2301,0.732334731087184,0.7348177231302369,0.0024829920430528007,0.734068015497202,0.7357985363753766,0.0017305208781746018
173,2302,0.7076757955787143,0.7072063675256237,-0.00046942805309058144,0.7147314578005116,0.7142881500426256,-0.0004433077578860356
174,2301,0.7553540895869364,0.7583537250737515,0.0029996354868151442,0.7584416702539817,0.7606155832974603,0.0021739130434785814
175,2299,0.7583610616735202,0.7643732037412788,0.006012142067758575,0.7607509881422925,0.7659727711901624,0.00522178304786991
176,2301,0.7374162238376322,0.7306012664874715,-0.006814957350160689,0.7423288850624192,0.7349375807145933,-0.007391304347825978
177,2300,0.731533281805172,0.7333277420161536,0.0017944602109816188,0.7382608695652173,0.7378260869565219,-0.0004347826086954498
178,2301,0.7102408373483983,0.7013463643614399,-0.008894472986958335,0.7179810589754628,0.7084115368058547,-0.009569522169608158
179,2299,0.7566339802423324,0.7568752573768694,0.00024127713453703237,0.7607509881422926,0.760764163372859,1.3175230566431217e-05
180,2298,0.7324948439981044,0.7327695576488074,0.0002747136507029735,0.7394055013309674,0.7389618456078083,-0.0004436557231590754
181,2301,0.7269541510008158,0.7288899891479224,0.0019358381471065167,0.730159276797245,0.7323202755058117,0.002160998708566675
182,2301,0.7507749348264123,0.7483895833018828,-0.0023853515245295664,0.7540163581575549,0.7518467498923805,-0.0021696082651743165
183,2303,0.691965801503889,0.6910757346121555,-0.000890066891733432,0.703292528493035,0.7028070915998311,-0.0004854368932039055
184,2300,0.7165156360818158,0.7159149383522575,-0.000600697729558286,0.7204347826086955,0.7191304347826086,-0.0013043478260869046
185,2303,0.7292961504022244,0.7282133574161394,-0.001082792986085046,0.7325791473195441,0.7312494723512029,-0.0013296749683412434
186,2299,0.7458316436457153,0.7497330732660145,0.003901429620299157,0.7490250329380765,0.7525164690382082,0.003491436100131695
187,2300,0.7554883336591914,0.7602260067336065,0.004737673074415083,0.7608695652173914,0.7647826086956522,0.003913043478260825
188,2301,0.7296237918519298,0.7275452118887746,-0.0020785799631551916,0.734068015497202,0.7310202324580284,-0.003047783039173635
189,2302,0.7458781258604006,0.7527791732086462,0.0069010473482455925,0.7498806479113386,0.7563938618925831,0.006513213981244492
190,2299,0.7391063730977495,0.7365399917300192,-0.0025663813677303526,0.7499165568730786,0.746012296881862,-0.0039042599912165743
191,2298,0.7400160430008742,0.7365243057612583,-0.003491737239615933,0.7423957409050577,0.7389174800354925,-0.003478260869565153
192,2299,0.7355204660703656,0.7344589594734544,-0.001061506596911177,0.7420245937637241,0.7389898989898989,-0.0030346947738252306
193,2301,0.7254625824287168,0.7304976225230319,0.005035040094315102,0.7322901420576841,0.736203185535945,0.003913043478260936
194,2300,0.7306153844161338,0.7251667532237577,-0.005448631192376152,0.7373913043478261,0.7321739130434782,-0.00521739130434784
195,2302,0.7468730034531206,0.7452749023724557,-0.0015981010806648266,0.7529752770673488,0.750306905370844,-0.002668371696504801
196,2298,0.7372897549596338,0.7416161990279574,0.004326444068323609,0.7394232475598936,0.7433007985803017,0.0038775510204080987
197,2299,0.7194182635205173,0.7221622162596972,0.0027439527391799334,0.7220421607378128,0.7237637241985068,0.0017215634606939645
198,2300,0.7539693739952608,0.7458020740837301,-0.008167299911530645,0.7578260869565218,0.7491304347826085,-0.008695652173913215
199,2299,0.7124927410484228,0.7112114744709616,-0.001281266577461193,0.7185638998682475,0.7177031181379007,-0.0008607817303468712
200,2300,0.7565177656953653,0.7550679196292908,-0.0014498460660745671,0.7582608695652174,0.7573913043478262,-0.0008695652173912327
201,2300,0.7706363842178583,0.7710100482290683,0.00037366401120997317,0.7721739130434784,0.7721739130434784,0.0
202,2302,0.7432266289501155,0.7454235835957431,0.0021969546456276356,0.7455839727195227,0.7460017050298381,0.0004177323103153885
203,2300,0.7631300078042598,0.7652681175010664,0.0021381096968066116,0.766086956521739,0.7682608695652174,0.0021739130434784704
204,2300,0.7400876161894265,0.7391041022793438,-0.0009835139100827783,0.7434782608695651,0.7408695652173912,-0.00260869565217392
205,2297,0.7401943442250376,0.7411486033085488,0.0009542590835112108,0.74676826535186,0.7480995069475572,0.0013312415956971968
206,2299,0.7210568657719673,0.723603713670013,0.002546847898045712,0.7294861660079053,0.730790513833992,0.0013043478260866825
207,2300,0.7410357644751863,0.7514379656169747,0.01040220114178847,0.7465217391304348,0.7552173913043477,0.008695652173912882
208,2300,0.7460176883428788,0.7514185019409156,0.005400813598036791,0.7521739130434782,0.756086956521739,0.003913043478260714
209,2301,0.7462095952940208,0.749167233272086,0.002957637978065253,0.7497029702970298,0.7523073611708996,0.0026043908738697663
210,2299,0.7637141497393075,0.7657930209361044,0.0020788711967968387,0.7659859464207291,0.7672946859903381,0.0013087395696089743
211,2300,0.7087378370084538,0.708362538907017,-0.0003752981014368828,0.7152173913043478,0.7152173913043479,1.1102230246251565e-16
212,2300,0.7513135219080465,0.7527551066622117,0.001441584754165226,0.7565217391304349,0.7578260869565218,0.0013043478260869046
213,2301,0.684905075348363,0.698588134836826,0.013683059488463045,0.6923461041756349,0.7053809728798967,0.013034868704261737
214,2298,0.7468264322252424,0.7481048853109958,0.0012784530857534726,0.7505856255545696,0.7510204081632653,0.00043478260869567187
215,2299,0.7379121976329482,0.741396550807272,0.0034843531743237177,0.7412252964426876,0.7442643829600352,0.0030390865173475223
216,2300,0.743608742890318,0.7470511547139946,0.003442411823676661,0.7465217391304348,0.7495652173913043,0.003043478260869481
217,2298,0.7238895942029425,0.7235184107563185,-0.0003711834466240127,0.729343389529725,0.7280390417036379,-0.0013043478260871266
218,2298,0.7332749373749239,0.7259889870451961,-0.007285950329727786,0.7411002661934338,0.7328393966282165,-0.008260869565217321
219,2303,0.7313445736913159,0.7350336039798975,0.003689030288581585,0.7362600253271424,0.7397256226255805,0.0034655972984380945
220,2301,0.7523309969653944,0.7504239362323151,-0.0019070607330793354,0.7597115798536374,0.7562290142057684,-0.0034825656478689737
221,2300,0.719531591845314,0.7210165129355552,0.0014849210902412313,0.7252173913043477,0.7269565217391305,0.0017391304347827985
222,2299,0.7433445629269342,0.7451064452252933,0.001761882298359163,0.7485946420729028,0.7494685990338164,0.0008739569609135245
223,2299,0.7172245055861571,0.7163844343865794,-0.000840071199577741,0.72423364075538,0.7220553359683796,-0.002178304787000429
224,2300,0.7415875572001625,0.73920543414903,-0.002382123051132501,0.7482608695652173,0.7447826086956522,-0.003478260869565153
225,2299,0.7201471866428721,0.7292722784854088,0.009125091842536626,0.7237944664031621,0.7311989459815547,0.00740447957839252
226,2301,0.7175261070045298,0.7147678885346562,-0.0027582184698735634,0.7266551872578562,0.7231726216099872,-0.0034825656478689737
227,2299,0.7361126474553153,0.7382930208814239,0.0021803734261085506,0.7411857707509881,0.7424901185770751,0.0013043478260870156
228,2299,0.7583812160401094,0.7626133012569941,0.004232085216884673,0.7641985068072025,0.7668072024593766,0.0026086956521741422
229,2301,0.764586827694668,0.7723605793733567,0.007773751678688656,0.7692466637968145,0.776203185535945,0.006956521739130528
230,2298,0.7136205969228754,0.7164494241792536,0.00282882725637823,0.7211535048802127,0.7233362910381544,0.002182786157941763
231,2300,0.7409869329581957,0.7415808561301339,0.0005939231719381821,0.7478260869565215,0.7469565217391304,-0.0008695652173911217
232,2302,0.7143250563564334,0.7198419059194581,0.005516849563024673,0.724151747655584,0.7284825234441602,0.004330775788576213
233,2298,0.7383288854204401,0.7312022651998048,-0.00712662022063526,0.7388553682342504,0.7310292812777285,-0.007826086956521872
234,2304,0.7019867902852858,0.7029381693861412,0.0009513791008554096,0.7065050167224081,0.7068729096989969,0.0003678929765887906
235,2300,0.7190119993997742,0.7163605941243532,-0.0026514052754210704,0.7243478260869566,0.7200000000000001,-0.004347826086956497
236,2299,0.7355663789489426,0.7319137692037117,-0.0036526097452309614,0.7411901624945102,0.7368423364075537,-0.004347826086956497
237,2300,0.7561686021381568,0.762967325863261,0.00679872372510415,0.7552173913043477,0.762608695652174,0.007391304347826311
238,2301,0.7346542539061087,0.7282408199492599,-0.006413433956848791,0.7427292294446836,0.7366336633663368,-0.006095566078346715
239,2301,0.7437668394440832,0.7387669854998096,-0.004999853944273602,0.745777012483857,0.7414334911752044,-0.004343521308652565
240,2302,0.7565209971531155,0.757189040084223,0.0006680429311075597,0.7581329923273658,0.7585592497868714,0.0004262574595056412
241,2299,0.7137546965273337,0.722428670335205,0.008673973807871271,0.715937637241985,0.7237725076855511,0.007834870443566122
242,2299,0.7205975910390082,0.7242250148690355,0.003627423830027232,0.7237725076855511,0.7272463768115941,0.003473869126042972
243,2299,0.7072414612927409,0.712305074346354,0.005063613053613136,0.7155248133509002,0.7185595081247256,0.0030346947738253416
244,2299,0.728657128546556,0.7289960831566171,0.00033895461006117067,0.734703557312253,0.7342775581906017,-0.0004259991216513104
245,2302,0.7442319591919029,0.7473800690132082,0.0031481098213053116,0.746854219948849,0.7494458653026428,0.002591645353793748
246,2301,0.7168667095190109,0.7156254176987723,-0.001241291820238577,0.7219027120103315,0.7192811020232458,-0.0026216099870857157
247,2300,0.7173527653066382,0.7110499239404112,-0.006302841366226941,0.7217391304347827,0.7143478260869565,-0.0073913043478262
248,2301,0.7557836983342866,0.7566111525033054,0.0008274541690187487,0.7579638398622472,0.7575376668101592,-0.00042617305208803025
249,2299,0.707526129214388,0.7086390091474728,0.0011128799330848427,0.7124989020641195,0.7124989020641195,0.0
250,2299,0.7466305193223743,0.7464489010365772,-0.0001816182857971027,0.7533640755379887,0.7533728590250329,8.783487044250471e-06
251,2300,0.7684508808090678,0.7739518882939825,0.005501007484914777,0.7734782608695652,0.778695652173913,0.00521739130434784
252,2299,0.7476065546829945,0.75270762357155,0.005101068888555438,0.7572859025032939,0.761185770750988,0.0038998682476941715
253,2301,0.7351582668128771,0.7305365725608972,-0.004621694251979891,0.7410460611278519,0.7353938872148084,-0.005652173913043512
254,2299,0.7044164398305987,0.7039240273796235,-0.0004924124509751993,0.7102635046113308,0.708967940272288,-0.0012955643390427651
255,2301,0.7746743412084338,0.7825436578104309,0.007869316601997078,0.7796900559621178,0.7870770555316401,0.007386999569522268
256,2301,0.7307959414320114,0.7265937235264929,-0.004202217905518557,0.7357727077055531,0.7301205337925099,-0.00565217391304329
257,2300,0.7702528001936675,0.7731937542074575,0.0029409540137900203,0.7721739130434785,0.7752173913043477,0.003043478260869259
258,2299,0.7614508932306121,0.7641433482728578,0.0026924550422456894,0.7642555994729908,0.7659903381642512,0.0017347386912603957
259,2300,0.6984260282268132,0.7018395565599723,0.0034135283331591104,0.7047826086956522,0.7069565217391305,0.0021739130434782483
260,2300,0.7799164468038786,0.774150998472066,-0.005765448331812584,0.7821739130434784,0.7765217391304349,-0.005652173913043512
261,2299,0.7396114009219201,0.73942094410856,-0.0001904568133601625,0.7412252964426876,0.7412296881862098,4.391743522180747e-06
262,2299,0.7279784885229085,0.7274489467176037,-0.000529541805304734,0.7346420729029425,0.7337812911725956,-0.0008607817303468712
263,2299,0.7220550886629414,0.7264324399037305,0.004377351240789085,0.7282081686429513,0.7312472551602986,0.0030390865173473003
264,2302,0.7305227523890498,0.7293077568740819,-0.0012149955149679537,0.735149190110827,0.73384484228474,-0.0013043478260870156
265,2298,0.7468426854444025,0.7422705790545528,-0.004572106389849617,0.7528660159716061,0.7494055013309672,-0.003460514640638901
266,2299,0.7486007249797224,0.7495331807420097,0.0009324557622872875,0.7538120333772507,0.7538208168642953,8.783487044583538e-06
267,2298,0.755112470940327,0.748662698423611,-0.006449772516715968,0.7593877551020409,0.7533007985803017,-0.006086956521739184
268,2301,0.7278656117964936,0.7278743372708041,8.725474310522507e-06,0.7353551442100732,0.7336074042186828,-0.0017477399913904401
269,2299,0.7334068666396163,0.7353010328587888,0.0018941662191724884,0.7381818181818182,0.739042599912165,0.0008607817303468712
270,2301,0.7367525961496406,0.7452815049904021,0.008528908840761518,0.7370512268618166,0.7461816616444252,0.009130434782608665
271,2300,0.7208457761398573,0.7243492153770766,0.003503439237219297,0.7265217391304347,0.7295652173913044,0.003043478260869703
272,2301,0.7398586759881239,0.7465684733559981,0.006709797367874137,0.7405811450710289,0.7462247094274644,0.0056435643564355376
273,2297,0.7285256448937044,0.7274340531462187,-0.0010915917474857428,0.7367144778126401,0.7349753473778575,-0.0017391304347825765
274,2299,0.7125276512815186,0.7162430956515264,0.0037154443700078144,0.7198682476943346,0.7215985946420729,0.001730346947738326
275,2299,0.7118304700892194,0.7162958919255878,0.004465421836368444,0.7215678524374177,0.7250548967940272,0.0034870443566095144
276,2299,0.742513224991466,0.7426577363255581,0.00014451133409210115,0.7477514273166447,0.7468862538427755,-0.000865173473869163
277,2300,0.7234742916860518,0.7271536401099283,0.003679348423876516,0.727391304347826,0.7295652173913044,0.0021739130434784704
278,2302,0.7341047814640933,0.7427815620335553,0.008676780569461973,0.7416709292412618,0.7494799658994032,0.007809036658141477
279,2300,0.7320783697461227,0.7391184200058388,0.007040050259716102,0.7404347826086957,0.7465217391304347,0.006086956521739073
280,2300,0.7524693054662177,0.7615559022531578,0.009086596786940127,0.7578260869565218,0.7678260869565219,0.01000000000000012
281,2302,0.7499894140109917,0.7475627627403064,-0.0024266512706853094,0.7516112531969309,0.7489684569479966,-0.002642796248934265
282,2299,0.7558737312885013,0.7527527226550517,-0.0031210086334496623,0.7625428194993412,0.7586341677646026,-0.003908651734738644
283,2302,0.7374627826268427,0.7409211045393276,0.003458321912484852,0.7408439897698208,0.7434271099744245,0.002583120204603717
284,2301,0.7465860485935163,0.7510044553798668,0.004418406786350526,0.7553680585449851,0.7575290572535515,0.002160998708566342
285,2297,0.767659248940457,0.7696509802050179,0.00199173126456087,0.7714836396234872,0.7727879874495743,0.0013043478260871266
286,2301,0.7328352026290059,0.7333503553344434,0.0005151527054374494,0.7396470081790788,0.7396383986224712,-8.609556607641622e-06
287,2302,0.7544374508348711,0.7579935433839566,0.00355609254908551,0.7586274509803921,0.7616453537936915,0.003017902813299389
288,2301,0.7154325928379784,0.72004472131345,0.004612128475471544,0.7210116229014206,0.7240507963839863,0.0030391734825656602
289,2300,0.7386846493394673,0.7369638816695242,-0.001720767669943113,0.7421739130434782,0.74,-0.0021739130434782483
290,2300,0.7288844787603334,0.7305730587254893,0.001688579965155923,0.7339130434782608,0.7356521739130436,0.0017391304347827985
