bootstrap,hog_macro_f1,hog_ra14_macro_f1,delta_macro_f1,hog_balanced_accuracy,hog_ra14_balanced_accuracy,delta_balanced_accuracy
80,0.6476642362995674,0.6465647170993415,-0.0010995192002258847,0.6553543868140141,0.6538135122296612,-0.0015408745843529248
81,0.6263972037382226,0.6261514785334897,-0.00024572520473287174,0.6410257294227124,0.6411138779891218,8.814856640937396e-05
82,0.6442775043885155,0.6452560705187242,0.0009785661302087467,0.6614345885784751,0.6628885693802821,0.00145398080180692
83,0.6516782934632984,0.6538574459003301,0.002179152437031706,0.6661847951277547,0.6685212026815537,0.002336407553798936
84,0.6463379259018261,0.6463081475295447,-2.977837228146374e-05,0.6557042671149476,0.6559960043632066,0.0002917372482590386
85,0.6420633169607088,0.6431339063532345,0.0010705893925256893,0.6521365470278514,0.6530167296471645,0.0008801826193131079
86,0.6355578722411006,0.6341704946314833,-0.0013873776096172685,0.6508182096335943,0.6497243518006058,-0.0010938578329884319
87,0.6489262142141713,0.6486189807925011,-0.0003072334216701611,0.6580474827510815,0.6581978215427248,0.00015033879164327857
88,0.6232008513155521,0.6248218066608625,0.0016209553453103709,0.6361420203952204,0.6375320072199897,0.0013899868247693181
89,0.652690347780374,0.6531944141704558,0.0005040663900817144,0.6665396285122305,0.6670078800674385,0.0004682515552080213
90,0.6478757468950755,0.6490498962766647,0.0011741493815891069,0.6663309526532502,0.6674955489265422,0.0011645962732920179
91,0.625679142861437,0.6234617612843677,-0.0022173815770692995,0.640821656623681,0.6384496928386736,-0.0023719637850073694
92,0.6289397711956664,0.6325299770938686,0.0035902058982022478,0.6534738157715495,0.6571507547745756,0.003676939003026125
93,0.6517470297921567,0.654124046432392,0.0023770166402352633,0.6558916628643275,0.6584728316954964,0.0025811688311688785
94,0.6254647761728257,0.6242931330081667,-0.0011716431646590086,0.6363443673117828,0.6352046502513496,-0.001139717060433143
95,0.6174628402752466,0.6201010347357351,0.002638194460488519,0.6280658833919703,0.6303847239716805,0.002318840579710213
96,0.6172935094235221,0.6162407326081185,-0.001052776815403611,0.6344799799330739,0.6336337066411485,-0.0008462732919254368
97,0.6539689182446204,0.6560210516356503,0.002052133391029831,0.6599605806216897,0.6621704601141779,0.002209879492488187
98,0.6529609163942985,0.6536044548121123,0.0006435384178137271,0.6628364153736159,0.663966818786628,0.001130403413012071
99,0.6215130184720077,0.6201901687768989,-0.0013228496951087632,0.6353972926915692,0.6341412540442262,-0.0012560386473430274
100,0.6523244079700908,0.6499334369450064,-0.002390971025084454,0.6595004090521157,0.6573661302874022,-0.002134278764713504
101,0.6145995035133687,0.6160483577192764,0.0014488542059076792,0.6295807015146865,0.6309755783059827,0.00139487679129624
102,0.6356293143276688,0.6373865713965158,0.0017572570688469957,0.6477440598407103,0.6494748773323973,0.00173081749168702
103,0.6198796556450992,0.6199897930556204,0.00011013741052123827,0.6310074208739662,0.6306356473385772,-0.00037177353538897506
104,0.6181039495074946,0.618324844662981,0.00022089515548640026,0.6333568440011266,0.6338571890666891,0.000500345065562513
105,0.6260311327400093,0.6287603450853301,0.002729212345320753,0.6385014612073818,0.6407085777623245,0.0022071165549426564
106,0.6513707133238598,0.6508884762376058,-0.0004822370862539449,0.6600940789139547,0.6594781368849693,-0.0006159420289854056
107,0.663345057382806,0.6646706725019433,0.0013256151191373133,0.6699704401878314,0.6713230971926624,0.0013526570048310038
108,0.6415006930046845,0.6420833226548974,0.0005826296502129402,0.657401777845202,0.6583176252827886,0.0009158474375865477
109,0.6337172713861035,0.6343857278523882,0.0006684564662847725,0.6493174229305213,0.6490786218765029,-0.00023880105401841156
110,0.6448368102150042,0.6447755121890996,-6.129802590459921e-05,0.6537549254749553,0.6523901911754384,-0.0013647342995168898
111,0.6456323766301316,0.6484474037351872,0.0028150271050555453,0.6548897531040387,0.6579903240306967,0.0031005709266579418
112,0.6547412699728143,0.6548770417897677,0.00013577181695334506,0.6619056547317418,0.6623322933105541,0.0004266385788123106
113,0.6541010683762919,0.6545391125830681,0.00043804420677617806,0.6613090831062952,0.6610916918019474,-0.00021739130434783593
114,0.6297761337288451,0.6328670705739085,0.003090936845063341,0.6535855510748009,0.6574935754176079,0.003908024342807015
115,0.6197228464672421,0.6221390442142992,0.002416197747057147,0.6350475029573933,0.6367579664069873,0.001710463449594024
116,0.6361880761166084,0.637252008959683,0.0010639328430745998,0.6432001663127549,0.6442406958315452,0.0010405295187903008
117,0.6460818335071528,0.6465324269171449,0.00045059340999209496,0.6648591127924509,0.6655009347386206,0.000641821946169685
118,0.6221083547575624,0.6200540108968656,-0.0020543438606968056,0.633983106265715,0.6319058115797247,-0.002077294685990272
119,0.6469755594642179,0.647193386335276,0.00021782687105809106,0.6660388871340251,0.6662402196179662,0.0002013324839410524
120,0.6428443545461129,0.6454960811316163,0.002651726585503389,0.6592537258138281,0.6612522828123851,0.0019985569985569995
121,0.665540135205441,0.6680252833262221,0.0024851481207811554,0.6725845566527051,0.6754626688786435,0.0028781122259383674
122,0.6251239570281499,0.6284043657009315,0.003280408672781565,0.6417053914595797,0.6448696426673092,0.0031642512077294516
123,0.6385796599685714,0.6370108818016531,-0.00156877816691825,0.651569039597102,0.6500445737248101,-0.0015244658722919358
124,0.6434417202177485,0.6460328398585649,0.002591119640816375,0.6544679053845867,0.6577002406821394,0.0032323352975527353
125,0.6465615231411174,0.6473445996921247,0.000783076551007289,0.6581426720029542,0.6584317307702738,0.00028905876731966096
126,0.6334510416700534,0.6347783308295086,0.001327289159455236,0.6422862877892078,0.6436633648184588,0.0013770770292509393
127,0.6575756936408667,0.6580708715575928,0.0004951779167261527,0.670124111267807,0.6712343981332427,0.0011102868654356834
128,0.6474537524101927,0.6483438808253704,0.0008901284151777711,0.670053960530846,0.6701712828220814,0.00011732229123539994
129,0.6237376504914903,0.6217855758557179,-0.001952074635772405,0.6458667982932124,0.6436395569355363,-0.0022272413576760464
130,0.6586440492853299,0.6586477041782818,3.6548929518431805e-06,0.6710224710726863,0.6715450885518256,0.0005226174791392868
131,0.6258646421468029,0.6235496031207431,-0.002315039026059784,0.6346998265806277,0.6324051405902895,-0.002294685990338219
132,0.6327930428528962,0.6349352795085308,0.0021422366556346217,0.6426448560090942,0.6448187690525725,0.0021739130434783593
133,0.6312338336016307,0.6307847413914441,-0.0004490922101865191,0.6489951962025076,0.6489940198426355,-1.1763598720682111e-06
134,0.6390842748552833,0.6413274902736893,0.002243215418405997,0.6421477436424832,0.6443397726279905,0.0021920289855072994
135,0.6305341963931769,0.6314014344748514,0.0008672380816745484,0.6490245164826981,0.649770014945588,0.0007454984628898487
136,0.6335298911417826,0.6329880884005588,-0.0005418027412238402,0.6431746274574393,0.6420450686104892,-0.0011295588469500961
137,0.6550576143506512,0.6554967332120367,0.00043911886138547906,0.6661878583193152,0.666477713391779,0.00028985507246381825
138,0.6560336807624744,0.6590948228186376,0.0030611420561632574,0.6668027968763263,0.6697506255466614,0.002947828670335162
139,0.6608193144445397,0.6614237507503965,0.0006044363058568258,0.6669080872635125,0.6680364516527464,0.0011283643892339157
140,0.6652976096282913,0.666063159867359,0.0007655502390676583,0.6733423157083799,0.6739116738864337,0.0005693581780538137
141,0.6438469361911979,0.6439608264889941,0.00011389029779618198,0.6598745872965349,0.6595735839520533,-0.0003010033444815763
142,0.652466616775957,0.6565206995546928,0.004054082778735868,0.6626877546955512,0.6658370640691169,0.003149309373565723
143,0.6549537663224649,0.653635065385623,-0.0013187009368419433,0.6654413444432429,0.6639368585909309,-0.0015044858523119986
144,0.6420013920179564,0.6439244433832093,0.001923051365252948,0.6568163322039695,0.659324693407983,0.002508361204013543
145,0.6217762181075857,0.6223015740559841,0.0005253559483984205,0.6372706688289986,0.6376022454649232,0.00033157663592453535
146,0.6474803047742962,0.6468468735537332,-0.0006334312205630299,0.6617791680707281,0.6607543233502312,-0.0010248447204969091
147,0.638113029115565,0.6392307334480316,0.001117704332466607,0.6497642067367131,0.6502319274218251,0.00046772068511202747
148,0.6274985625226198,0.6273722505000568,-0.0001263120225629688,0.6436296545727848,0.6434251851291848,-0.000204469443599975
149,0.6473137594508349,0.6454790234312192,-0.0018347360196157014,0.6568728555685076,0.6546201445114487,-0.0022527110570589315
150,0.6227684811158933,0.624170258437733,0.001401777321839659,0.6324419365871935,0.6338567717520287,0.0014148351648352042
151,0.636307280939571,0.6339024123484724,-0.0024048685910985634,0.6382316338246591,0.6359574949200855,-0.0022741389045736193
152,0.6373662281427452,0.6373644121342918,-1.8160084533924703e-06,0.6509846600543533,0.6516336487468201,0.0006489886924667676
153,0.6502097562139759,0.6518978741232282,0.0016881179092522736,0.6689640988936142,0.6698986956977762,0.000934596804161969
154,0.620392921819561,0.6247574173079365,0.004364495488375586,0.629542330792331,0.6339152042956393,0.004372873503308283
155,0.6363748057090624,0.6353564118793427,-0.0010183938297196882,0.6558162194903062,0.6551274999972387,-0.00068871949306748
156,0.6487938428808158,0.6503989478278822,0.0016051049470664491,0.6644203267604802,0.6659674475850947,0.0015471208246145007
157,0.642890033142441,0.646306446938185,0.0034164137957439777,0.6575877497545953,0.6609814695613586,0.0033937198067632846
158,0.6289196554129449,0.6316028509525958,0.0026831955396509066,0.6367306123827862,0.6396297904993556,0.0028991781165694785
159,0.6322904983700466,0.6329493556934228,0.0006588573233762274,0.6521195875416543,0.6528203843294076,0.000700796787753255
160,0.6361585384975801,0.6366362898599565,0.0004777513623763774,0.6535925414605807,0.6538894064313588,0.00029686497077818785
161,0.6310474008202483,0.6358493468703597,0.004801946050111305,0.6460386727318407,0.6506766675872269,0.004637994855386185
162,0.6245460246999232,0.6266034491843999,0.0020574244844767664,0.6435548774060397,0.6461202830149234,0.002565405608883742
163,0.6116242837538253,0.6130819547695505,0.0014576710157252482,0.622502376850203,0.624255153059501,0.0017527762092979238
164,0.6347718001606761,0.6360233831320553,0.0012515829713791726,0.6529558679347808,0.6544856063123453,0.001529738377564538
165,0.6281526650783945,0.6279070494408692,-0.00024561563752534266,0.6401538571777772,0.6397533000764528,-0.0004005571013243614
166,0.6708807900964991,0.6678558154381586,-0.003024974658340507,0.6789248496601437,0.6762568654704204,-0.0026679841897232492
167,0.6286291460983562,0.6272180019659489,-0.0014111441324072826,0.6324989056866097,0.6310770787213044,-0.0014218269653053506
168,0.6372008035538094,0.6399513747196381,0.0027505711658287746,0.6496225370406461,0.6523403988889427,0.0027178618482965877
169,0.6521528579024403,0.6501042193493867,-0.0020486385530535944,0.6683114590723287,0.6658871080610211,-0.0024243510113075573
170,0.6442951231528454,0.643567894345802,-0.0007272288070434563,0.6459063434390938,0.6448459907483062,-0.001060352690787636
171,0.6456924599218624,0.6494241320351836,0.0037316721133211495,0.6650312457839086,0.6689371225158723,0.003905876731963742
172,0.6459589170071516,0.6496266868297893,0.003667769822637723,0.6630037084498968,0.6665958409550727,0.0035921325051759823
173,0.6698836234971715,0.6703619649008455,0.0004783414036740874,0.6752155794687813,0.6759373938862479,0.0007218144174665486
174,0.5880518526166904,0.5878487766835062,-0.00020307593318413808,0.6166345589619248,0.616199776353229,-0.0004347826086957829
175,0.6320443138567285,0.6330789971956818,0.0010346833389532906,0.6504134211199427,0.6509672513476861,0.0005538302277433571
176,0.66155396058269,0.6638946948799465,0.0023407342972564527,0.669339404682569,0.6711957005606041,0.0018562958780350414
177,0.6156301737222921,0.6183928520346439,0.002762678312351774,0.6315648869745859,0.6341240548598407,0.0025591678852547872
178,0.6506807660032936,0.6505868241853807,-9.394181791289036e-05,0.662551780349735,0.6623500532618187,-0.00020172708791632576
179,0.6598449126296437,0.6587428632454188,-0.001102049384224979,0.675310294787039,0.6744760324310374,-0.0008342623560015916
180,0.6140036630204371,0.6170130744561326,0.0030094114356955526,0.6290072195470132,0.631876596546825,0.0028693769998118235
181,0.6327424897906163,0.634363815937653,0.0016213261470366946,0.6549898749254364,0.6565822137460361,0.0015923388205997258
182,0.6115416959945218,0.6109495641050277,-0.0005921318894941408,0.6446753773848907,0.6448896388267735,0.000214261441882857
183,0.6446779181021728,0.6460712484248805,0.0013933303227077198,0.6551982328425653,0.6569547734034537,0.0017565405608883644
184,0.6393097670730442,0.6399002049741874,0.0005904379011432148,0.6507694777617957,0.6520597092694185,0.0012902315076227522
185,0.6135139927870984,0.6129989522597139,-0.0005150405273844916,0.6215562759794051,0.6211214933707095,-0.00043478260869556085
186,0.61491885843762,0.6159473836853703,0.0010285252477503226,0.6398413565894413,0.6413772120383403,0.001535855448899004
187,0.6532818181819258,0.6550391251440102,0.0017573069620844262,0.6650689015091189,0.6664792906368994,0.0014103891277804648
188,0.6471431598720755,0.6486474575087161,0.0015042976366406169,0.6604702767454729,0.6623102881123385,0.0018400113668656237
189,0.615948036585144,0.6152591931264596,-0.0006888434586843628,0.6363586720462903,0.6352760288440819,-0.001082643202208411
190,0.6379143245429105,0.6391422003476247,0.0012278758047141736,0.6505721290532963,0.6518559666990266,0.001283837645730257
191,0.6376537202515214,0.6373412915046511,-0.0003124287468703191,0.6483294395403395,0.6482899138486399,-3.952569169962672e-05
192,0.6436247507954828,0.6451218627623283,0.0014971119668455435,0.6524229457269513,0.6534474284905645,0.0010244827636132214
193,0.6281059032556368,0.6296371447789625,0.0015312415233257326,0.6468192564916055,0.6480737749200369,0.0012545184284313837
194,0.6311162023706344,0.6311536163515082,3.741398087386827e-05,0.6533306088052798,0.653930552340006,0.0005999435347261439
195,0.6738340376403162,0.6724999920064823,-0.0013340456338339912,0.6747518698301616,0.6728873213351783,-0.001864548494983298
196,0.6414822029964558,0.640278258504175,-0.001203944492280784,0.6591906168568572,0.6577711795167038,-0.0014194373401533733
197,0.6298529582555318,0.6315394161280846,0.0016864578725528379,0.647788512552126,0.6495738347178829,0.0017853221657568863
198,0.643170152579463,0.6434662584139307,0.0002961058344677081,0.6697450870755057,0.6702857782683709,0.0005406911928651503
199,0.6007248787835824,0.6025686344493414,0.001843755665759006,0.6203396134009523,0.6221704282240945,0.0018308148231421795
200,0.6327141742901741,0.63196461414314,-0.0007495601470340896,0.6424846726596911,0.6416881020805119,-0.0007965705791792566
201,0.6393114438640947,0.6389409020788274,-0.00037054178526729764,0.6538039130196532,0.6538159903143391,1.207729468588603e-05
202,0.6502545537817155,0.6501206435136406,-0.00013391026807485495,0.6578250658205601,0.657873374999304,4.830917874387719e-05
203,0.6186945981321044,0.6204893992339279,0.0017948011018235066,0.6309448978540133,0.633255268642645,0.0023103707886317215
204,0.6456327965757697,0.6464471256305866,0.0008143290548169313,0.6575397566149952,0.6583073947739376,0.0007676381589424297
205,0.6430791576173585,0.6459974310138298,0.002918273396471327,0.653601169362039,0.6570055548316418,0.0034043854696027553
206,0.6507547350818094,0.6506036624729044,-0.00015107260890501184,0.662504513107768,0.6623181777040413,-0.00018633540372670065
207,0.6359199006636503,0.63501139471316,-0.0009085059504903015,0.6498319031448242,0.6489990403554396,-0.0008328627893845475
208,0.6514773810454086,0.6528154126258159,0.0013380315804072396,0.6613347168909024,0.6627078479551091,0.0013731310642066674
209,0.6333661286857477,0.6328085316575986,-0.0005575970281490594,0.6461789095067361,0.6456475085405525,-0.0005314009661835373
210,0.6310433793050689,0.631403546784299,0.00036016747923006687,0.6408354710081053,0.6416256711461316,0.0007902001380262202
211,0.6194688568114091,0.6232056588457234,0.003736802034314368,0.6247284454933838,0.6287180006242433,0.003989555130859523
212,0.641770243269865,0.6416410496141987,-0.00012919365566632646,0.6500249880776402,0.6495276231237535,-0.0004973649538867475
213,0.6319581388317655,0.6346289668106281,0.0026708279788625333,0.6527474104232415,0.6565651868497137,0.003817776426472186
214,0.6293055527853704,0.6301947509606055,0.0008891981752351397,0.6461037371038608,0.6466834472487885,0.0005797101449276365
215,0.6529651140565268,0.6512585621675548,-0.0017065518889719522,0.6612703526586436,0.6600783079883381,-0.0011920446703055365
216,0.6222534082257822,0.6255675118534907,0.0033141036277084535,0.6410003886076311,0.6452857764224307,0.0042853878147995905
217,0.6642018108068816,0.6630168802042758,-0.001184930602605716,0.6745953636714506,0.6731982402634575,-0.0013971234079930284
218,0.6458080947709401,0.6468778570041117,0.0010697622331715673,0.6539536200043924,0.6551218237812918,0.0011682037768994125
219,0.6168931517337006,0.6185762322767646,0.0016830805430639861,0.628318840682393,0.6305924366516411,0.0022735959692481433
220,0.6406262655430212,0.6479214636170479,0.0072951980740267874,0.6548639605068997,0.6621322960361048,0.007268335529205139
221,0.6276770882903994,0.6325522298823153,0.0048751415919159324,0.6392823359719818,0.6440934910005282,0.004811155028546343
222,0.6597309175809555,0.6614240798904657,0.001693162309510221,0.6713201324367333,0.6726900427196869,0.0013699102829536347
223,0.6447284404951422,0.6450239131616547,0.0002954726665125307,0.6544028630048863,0.6541613171111664,-0.00024154589371983004
224,0.6144378323919595,0.6157234752691452,0.0012856428771856887,0.6280449287164741,0.6297489252030793,0.0017039964866052415
225,0.6219640727256188,0.6228560793833434,0.0008920066577245978,0.6347247390218999,0.6350889400382748,0.00036420101637490987
226,0.6245338722024306,0.626996350221923,0.002462478019492398,0.6358422858456511,0.6381589305536001,0.0023166447079490116
227,0.6599407249074349,0.6599138092380984,-2.6915669336546877e-05,0.6742194848115188,0.6743281804636927,0.00010869565217386246
228,0.6283248223116606,0.6260551354431821,-0.0022696868684785043,0.6407167832167833,0.63813537911364,-0.0025814041031432255
229,0.6451109384036668,0.6443360900230363,-0.0007748483806305773,0.6645849133141908,0.6637580107481577,-0.0008269025660331275
230,0.643514874786076,0.6432199208651702,-0.0002949539209058383,0.655782349257579,0.6552559674268492,-0.0005263818307297274
231,0.6284406701125791,0.627881494136223,-0.0005591759763561299,0.6364379752873465,0.6360135446455245,-0.0004244306418219601
232,0.6303438689128107,0.6277547779509156,-0.0025890909618950797,0.6430757279094875,0.6402225665780653,-0.002853161331422216
233,0.6278687063798148,0.6303592650925183,0.002490558712703428,0.6439764086214614,0.646072681913387,0.002096273291925521
234,0.6507295677680125,0.6521904653943771,0.0014608976263645879,0.6713017359021647,0.6721967104927914,0.000894974590626707
235,0.616429804998052,0.6167893000720819,0.0003594950740298808,0.6251158091695175,0.6256028221565305,0.00048701298701303575
236,0.6281411439379339,0.6284086240930601,0.0002674801551262318,0.6404137059363701,0.640365396757626,-4.8309178744099235e-05
237,0.636315915034408,0.6378970064601485,0.0015810914257404773,0.6616452141283882,0.6636382014360208,0.001992987307632643
238,0.6572956256897178,0.6587281148128074,0.0014324891230895753,0.6617864849403707,0.6634220957064162,0.0016356107660454589
239,0.6383691160989585,0.6385809752300676,0.00021185913110910448,0.6585532467804359,0.6584218564316543,-0.0001313903487816237
240,0.6738535218912908,0.6757244930290768,0.0018709711377860039,0.6858967145957285,0.687810103139552,0.001913388543823502
241,0.6556672345738394,0.6567169707727986,0.0010497361989592058,0.6678267439150498,0.6688925862852401,0.0010658423701902509
242,0.6291505151597071,0.6305165498214363,0.001366034661729243,0.6537133710115076,0.6553438057941162,0.001630434782608603
243,0.6452680948152538,0.6456132672705243,0.00034517245527043716,0.6618520846031563,0.6627497859356403,0.0008977013324840133
244,0.6596406835249972,0.660270661655295,0.0006299781302978591,0.672222916945394,0.6730598577823349,0.0008369408369408582
245,0.6681673596830847,0.6666150101464777,-0.0015523495366069895,0.6816808310472926,0.6795946442871929,-0.002086186760099751
246,0.6332835611407964,0.6354347032701649,0.0021511421293685107,0.6497717817974735,0.6517748873875356,0.0020031055900621153
247,0.629199024135994,0.6302702729497256,0.0010712488137315512,0.6485222279402246,0.6492951748001281,0.0007729468599034783
248,0.6172019402063893,0.619030319076005,0.0018283788696157321,0.6271335591092625,0.6285451817293249,0.001411622620062447
249,0.6441324338380491,0.6455455955904796,0.0014131617524305584,0.6579073797718501,0.659320423250111,0.001413043478260878
250,0.6503034175659108,0.6489995314860402,-0.001303886079870642,0.6617524410640353,0.660616469547629,-0.00113597151640632
251,0.6346616191398181,0.635935101948651,0.001273482808832882,0.6544556639929003,0.6567468993276139,0.0022912353347135372
252,0.6674769834786025,0.6695851635432635,0.0021081800646609583,0.6847814302626525,0.6864066709639802,0.001625240701327746
253,0.6250264932160755,0.6252419290365764,0.0002154358205008755,0.6461127730788295,0.6462300953700648,0.00011732229123528892
254,0.6374586402593387,0.6395316756088443,0.0020730353495055365,0.6518143915149658,0.6533337658604271,0.001519374345461344
255,0.6327147009360262,0.6334358413176769,0.00072114038165072,0.639409664911294,0.6400185970419653,0.0006089321306712581
256,0.6331678502669825,0.6359874196526338,0.0028195693856513104,0.6505214982516773,0.6528836608120495,0.0023621625603722496
257,0.6290641857607373,0.6302635973328836,0.0011994115721463139,0.6622660793312967,0.6631663867533433,0.000900307422046609
258,0.6511967893646624,0.6502833975120712,-0.0009133918525912055,0.6686237536854446,0.6678169397264567,-0.0008068139589878509
259,0.6271596897096979,0.6279867165436047,0.0008270268339067854,0.6344974081295937,0.6351012728638932,0.0006038647342995196
260,0.6073578731697118,0.6105575937179397,0.0031997205482279245,0.6171865860727049,0.6215739378513612,0.004387351778656234
261,0.655181794453099,0.6548727921767324,-0.0003090022763665434,0.6662850376580353,0.6652142485437679,-0.0010707891142673898
262,0.6757209819768386,0.6777434634040721,0.0020224814272334912,0.6821582282451848,0.6838907710646841,0.0017325428194993053
263,0.6462857895163964,0.6460683978739598,-0.00021739164243661513,0.6753018138440133,0.6749989283237365,-0.0003028855202767966
264,0.6383980025341176,0.6416740034275368,0.003276000893419173,0.6472285292131819,0.6498228913727615,0.002594362159579644
265,0.6406743776652966,0.6408942449362454,0.00021986727094880365,0.649268424811903,0.6499689079036904,0.000700483091787385
266,0.6280004283900229,0.6259875123031534,-0.0020129160868694873,0.6397890699808858,0.637872073933455,-0.0019169960474307857
267,0.618481008943427,0.6189444972166808,0.00046348827325382036,0.6280858258880364,0.6284061577301074,0.00032033184207103105
268,0.6540576610562343,0.6516630038036556,-0.0023946572525787024,0.6664496118042091,0.6632974378911656,-0.0031521739130435655
269,0.6370642120466249,0.6387732336696234,0.0017090216229984634,0.6456543377471896,0.6473838883897837,0.0017295506425940577
270,0.6268699301625801,0.6274683250790342,0.0005983949164540814,0.6471302653389122,0.6480271221053343,0.0008968567664221494
271,0.6140791410184446,0.6142052599036134,0.00012611888516878,0.6237979532544751,0.6237320771016422,-6.587615283282222e-05
272,0.6312823204534279,0.6328496499729479,0.0015673295195199888,0.6364298277205886,0.6380749579526755,0.0016451302320869
273,0.6339904910755042,0.6346818167240479,0.0006913256485436836,0.6587986452308703,0.6583931931949835,-0.0004054520358868219
274,0.6322148745927667,0.6336057504405971,0.001390875847830375,0.642116476656571,0.6435936226989345,0.0014771460423634863
275,0.637240482824969,0.6369381110028656,-0.00030237182210346436,0.6465887732198005,0.6463713819154526,-0.00021739130434783593
276,0.6438298327305889,0.6439751999920511,0.0001453672614621926,0.652016552966472,0.652314371090377,0.00029781812390505813
277,0.6405036452792239,0.6409067362864576,0.0004030910072336802,0.6560510322596185,0.6561336308204779,8.259856085945927e-05
278,0.6377526135883099,0.6364794523781169,-0.0012731612101930523,0.6598854604484318,0.6579388847166898,-0.0019465757317419508
279,0.628128455443489,0.6292757147805849,0.0011472593370958073,0.6342009851492001,0.6353274673626388,0.0011264822134386954
280,0.6669704043410194,0.6673743600609633,0.0004039557199438937,0.6789895636269856,0.6795022996832,0.0005127360562143801
281,0.6388175915190631,0.6385860198421164,-0.0002315716769467624,0.6530336895986751,0.6528426487554604,-0.00019104084321475145
282,0.6394471224194708,0.6410725609270814,0.0016254385076106548,0.6501979362240968,0.6519792949619774,0.001781358737880545
283,0.6482393601722357,0.6468441803795614,-0.0013951797926743392,0.6575445605644091,0.6564948976669204,-0.0010496628974887567
284,0.6428341811650151,0.6415942054195135,-0.0012399757455016092,0.6497779545788152,0.6484269221216444,-0.00135103245717072
285,0.6301385012567037,0.6299552343912085,-0.00018326686549519078,0.6509498288659448,0.6508522814857887,-9.754738015610442e-05
286,0.6314067367946068,0.6302487102714336,-0.0011580265231732056,0.6447172999936646,0.6441221790021241,-0.0005951209915404654
287,0.6394318461661228,0.6398093108954186,0.00037746472929578445,0.6437465397631639,0.6441097627862334,0.0003632230230695699
288,0.6487053956579435,0.6497788568040125,0.001073461146068988,0.6572141038630401,0.6583446641240353,0.001130560260995117
289,0.6220102055114328,0.6238689719867413,0.001858766475308471,0.6378779671445405,0.6397620251155551,0.0018840579710146521
290,0.6284742491047232,0.6319073438942296,0.0034330947895064856,0.637128670397383,0.6397187614657349,0.002590091068351952
291,0.6174906474912706,0.618095931236559,0.0006052837452884541,0.6399228925599645,0.6399608980327526,3.8005472788094075e-05
292,0.6145356186168209,0.616450901226398,0.0019152826095770736,0.6280264815806579,0.6295104686081233,0.0014839870274654388
293,0.6629280062589106,0.6618506098302539,-0.001077396428656674,0.6751000894715451,0.6744545031737849,-0.0006455862977602367
294,0.6680863749693832,0.6693052170071554,0.0012188420377722275,0.6885829289949613,0.6898622776656144,0.0012793486706530466
295,0.639543329214975,0.6419381738922756,0.002394844677300556,0.6562191883031709,0.658446272812864,0.0022270845096931113
296,0.6363853148548753,0.6371125101812407,0.0007271953263654485,0.6500621929063958,0.6507484028317362,0.0006862099253404086
297,0.6318249912252581,0.6310181603539334,-0.0008068308713247152,0.6395418729624225,0.6381892159575915,-0.0013526570048310038
298,0.6179011677896159,0.619341287838014,0.001440120048398108,0.6306829456831519,0.6321624806409478,0.0014795349577959582
299,0.6328934696243792,0.6334789161835686,0.000585446559189351,0.6471913779661663,0.6472560777591269,6.469979296053197e-05
300,0.634874118834427,0.6343934774206749,-0.00048064141375214753,0.6465061355815345,0.6461904005918865,-0.00031573498964798663
301,0.6561514963275081,0.6581643365148441,0.0020128401873359403,0.6613299679201764,0.6630758747555973,0.0017459068354208629
302,0.652018056827486,0.6526435055627728,0.0006254487352868043,0.6603224988207826,0.6611525383464743,0.000830039525691606
303,0.6402748211505833,0.6409477512317038,0.0006729300811204597,0.6454099054461373,0.6461586977166688,0.0007487922705314842
304,0.6513522046692991,0.6541555778591394,0.0028033731898402525,0.6591736045582612,0.6615258054974188,0.002352200939157556
305,0.6506422364073489,0.6537433646562479,0.0031011282488990766,0.6572885108073606,0.6594101512442184,0.002121640436857808
306,0.6419010614236855,0.6430065463863948,0.0011054849627092356,0.6528217303118489,0.6524523533120371,-0.00036937699981176575
307,0.6229014731904693,0.6257789351772068,0.0028774619867375506,0.6446350425550869,0.6476943624622328,0.0030593199071459187
308,0.6564574706500865,0.6544949092537733,-0.001962561396313234,0.6699591591982896,0.6678166760775456,-0.0021424831207440542
309,0.6339412416127235,0.6370203631542254,0.003079121541501917,0.6379394062054221,0.6404830883686694,0.002543682163247296
310,0.6461716940132041,0.6445932652611508,-0.0015784287520532736,0.6538780726062855,0.6523272381750163,-0.0015508344312692435
311,0.6417728941753945,0.6420360551592489,0.00026316098385437137,0.663763567607744,0.6634291156371365,-0.00033445197060755216
312,0.6429605636253722,0.6450635731777552,0.0021030095523829617,0.6549268527226061,0.6572061676106166,0.002279314888010475
313,0.5948236968309367,0.6016915763648913,0.006867879533954624,0.6137246720280257,0.6202897012017506,0.006565029173724923
314,0.6210508971311383,0.6200489454753199,-0.0010019516558184005,0.6328500144548738,0.632019974929182,-0.000830039525691717
315,0.6204369168325741,0.6198913548675188,-0.0005455619650552856,0.6431986023103687,0.6426693972159462,-0.0005292050944225579
316,0.6491694557349671,0.6516672521721724,0.0024977964372052686,0.6621486850811589,0.6650277263297654,0.0028790412486064954
317,0.6016582789017285,0.6041935704084876,0.0025352915067591297,0.6149422836454691,0.6170457236836918,0.0021034400382227147
318,0.6229662794613923,0.624607315964377,0.0016410365029847496,0.6271547988530339,0.6286946116971945,0.001539812844160604
319,0.6480985475810302,0.6482392585452855,0.00014071096425527507,0.6570117322291235,0.6569703243616286,-4.140786749484704e-05
