replicate,delta_macro_f1,delta_balanced_accuracy
3966,0.030494337292451157,0.030383631713555015
3967,0.03536395570829026,0.0355242966751918
3968,0.03854409826375882,0.039530779164873076
3969,0.04134391565965395,0.040461133069828736
3970,0.04361136480806088,0.0456521739130436
3971,0.04635093249963057,0.04701800614844093
3972,0.046915196488023725,0.0460568230736117
3973,0.028249438462398913,0.02737408523461038
3974,0.03665163815483591,0.0360869565217391
3975,0.04880661440799944,0.04780851998243307
3976,0.05511138539236071,0.056790676826535214
3977,0.04275803522277993,0.04353535353535354
3978,0.04700000993825432,0.04773231031543046
3979,0.02781910595856424,0.028695652173913067
3980,0.049963462590889574,0.04999999999999999
3981,0.051047284513875135,0.04999999999999999
3982,0.054175341162622626,0.05357586512866014
3983,0.05274453531588019,0.053913043478260925
3984,0.04537071980774615,0.04478260869565215
3985,0.040405838637391306,0.03956521739130428
3986,0.05419689447060683,0.05652173913043479
3987,0.04285100893648447,0.043517786561264815
3988,0.037108825886631225,0.03826086956521746
3989,0.04474046841773471,0.04387860525182952
3990,0.05391055699521263,0.05131752305665349
3991,0.039242072315091414,0.037852437417654816
3992,0.035979348201451655,0.03522617479139217
3993,0.055635699571581376,0.053065002152389185
3994,0.03687891132052523,0.03509803921568627
3995,0.05628060048739175,0.05777012483857086
3996,0.0483310457373865,0.047698209718670115
3997,0.05818957962272697,0.058260869565217366
3998,0.051321025217735794,0.052307009760425904
3999,0.04568338339802802,0.04741326306543697
4000,0.0507409585719481,0.051791831357048845
4001,0.042107867254591536,0.041713301764959076
4002,0.05330818720011321,0.05297527706734864
4003,0.04051777257421141,0.038644501278772336
4004,0.04374207724050461,0.043118137900746534
4005,0.030146824121658256,0.03217391304347833
4006,0.036789884459732525,0.038287488908607004
4007,0.03649705956610594,0.037391304347826115
4008,0.040441948936966066,0.0400177462289264
4009,0.04781754575708769,0.047036379769298975
4010,0.040688416524894744,0.040961791831357064
4011,0.029279755597081625,0.030434782608695643
4012,0.03839338276829174,0.03744400527009223
4013,0.036542093633040396,0.03521739130434792
4014,0.035321310162043096,0.03949634093844173
4015,0.05476817729297606,0.05478260869565216
4016,0.04003092168720351,0.03964507542147294
4017,0.024611116411555445,0.026155157715260002
4018,0.03697997223036226,0.03660159716060335
4019,0.039924544601005585,0.037404218682737744
4020,0.02818376094780567,0.02826086956521745
4021,0.04383126178148461,0.04442248572683355
4022,0.046322473975650036,0.04742643829600346
4023,0.03757389664797889,0.03906155832974606
4024,0.05454573628494347,0.05493345164152619
4025,0.046471635686324786,0.04362617660242041
4026,0.039226076212735494,0.039126130004304704
4027,0.04731849318580378,0.04526130873956957
4028,0.03525403120887116,0.03219587176108912
4029,0.04833370524476133,0.04787000439174344
4030,0.04428663247700898,0.043065436978480476
4031,0.023169315835443627,0.024392191659272366
4032,0.047051518214739574,0.04834431269213885
4033,0.03474011899660362,0.03345268542199492
4034,0.040827347004979364,0.03999999999999998
4035,0.04279978237452825,0.04383125269048638
4036,0.042261197965605346,0.0426086956521739
4037,0.044878605827158136,0.046157224418094
4038,0.028070236620514666,0.026996862393545484
4039,0.03915770839259397,0.03521739130434781
4040,0.03646001027003898,0.036022384847180344
4041,0.051555683343624314,0.0514463176574978
4042,0.05613457635336394,0.057246376811594224
4043,0.04317710600847363,0.040264279624893484
4044,0.048074294797014194,0.04826086956521736
4045,0.03588992711243888,0.035278875713658286
4046,0.05050372175991852,0.052156693930262565
4047,0.051274169911736,0.05131752305665355
4048,0.04602305580432092,0.048340727595385935
4049,0.04189623289661115,0.03998294970161975
4050,0.030372085951939964,0.02739130434782605
4051,0.03484976804248163,0.034730951356005124
4052,0.03475515161127646,0.03173913043478266
4053,0.05764539224555809,0.057013614404918866
4054,0.04980341980377023,0.04885536823425024
4055,0.03634741516397344,0.034773999139044276
4056,0.058142488175580986,0.05646577701248379
4057,0.03764414014081102,0.035630650021523935
4058,0.04340257023894978,0.04441809398331131
4059,0.05538466277543047,0.05386999569522172
4060,0.053244309412807,0.05123547137322426
4061,0.04253147418169406,0.04619235836627145
4062,0.041457696909824426,0.04173913043478261
4063,0.03437926730910501,0.034782608695652195
4064,0.03759761468273015,0.03613526570048314
4065,0.027201219959824552,0.026086956521739035
4066,0.044880517725759905,0.044782608695652204
4067,0.038305643225690744,0.037471985656656215
4068,0.046968858053454354,0.04562634524322001
4069,0.0372978357879456,0.03910030133448128
4070,0.03638484203179965,0.03864829961256988
4071,0.06019217048211112,0.06086095566078353
4072,0.05039483161569669,0.05270629991126885
4073,0.05192190510046482,0.0534782608695652
4074,0.05332991008557392,0.05194321206743574
4075,0.033853946074168806,0.03223978919631093
4076,0.040364367847391835,0.03779946761313213
4077,0.04842897632538545,0.04826086956521736
4078,0.05039531633246114,0.04912613000430471
4079,0.050290226814077243,0.048642413487133884
4080,0.04146114094158354,0.043052261747913934
4081,0.04416782692763821,0.044726646577701146
4082,0.05544144765008735,0.054347826086956486
4083,0.026503544674795265,0.02281039892424913
4084,0.029884611557492557,0.028269479121825203
4085,0.058977363385374126,0.057813172621609954
4086,0.05257912098511952,0.054679294016358126
4087,0.03912358037677738,0.04304347826086963
4088,0.03450225825018571,0.03611253196930936
4089,0.029452484889130215,0.030465524813350908
4090,0.05125711903090713,0.05033347403967914
4091,0.03739246271296104,0.03602006688963205
4092,0.03184209231901092,0.03385277658200603
4093,0.03365169775220733,0.03302195436934996
4094,0.05767722633453104,0.05873114463176571
4095,0.039346407034818676,0.039130434782608664
4096,0.039426327217248314,0.04134387351778662
4097,0.030044731575965933,0.03042617305208778
4098,0.034180182632074285,0.033913043478260796
4099,0.029176125114461327,0.03127877237851659
4100,0.05323489683852123,0.055652173913043446
4101,0.04157812205741876,0.04043478260869565
4102,0.05993052520488329,0.06034953111679453
4103,0.03663341598828462,0.03432199741713304
4104,0.0378839787159439,0.035998311523849635
4105,0.041856380015063754,0.04043478260869565
4106,0.03980234339337069,0.04252690486439947
4107,0.05242183222646679,0.05130434782608695
4108,0.025309740028655103,0.02608695652173909
4109,0.03141387186440653,0.029130434782608683
4110,0.053014101291760984,0.050357296599225054
4111,0.04550764323835782,0.04869565217391303
4112,0.050990870011831585,0.05391304347826098
4113,0.049826419619908524,0.050000000000000044
4114,0.03718150244055918,0.03475247524752467
4115,0.045586045747601,0.04521739130434771
4116,0.04161747823696149,0.04080624736175603
4117,0.03704323470978532,0.03830523513753331
4118,0.05680541702655034,0.05350900307422052
4119,0.044648557900929586,0.046521739130434836
4120,0.04701540422180672,0.04829636202307003
4121,0.037701378924695494,0.037898550724637714
4122,0.03286906778023457,0.03344812742143782
4123,0.04328556241958392,0.04081790787774425
4124,0.06055421682128953,0.05966622749231448
4125,0.05716034384080876,0.055132139812446745
4126,0.044319664903605616,0.04471803702109345
4127,0.057710610710392685,0.054409310496267016
4128,0.04555180493155492,0.04565217391304344
4129,0.026364724415652407,0.025166240409207175
4130,0.054398057417706924,0.053065436978480485
4131,0.03913217751607717,0.037799193186911606
4132,0.04127394253650257,0.043091787439613505
4133,0.04733715237669156,0.04956521739130432
4134,0.044093166792130545,0.04175669740887128
4135,0.05546779769260202,0.05606973740852339
4136,0.04716836307017447,0.048204907447266465
4137,0.04095900709888778,0.03956521739130431
4138,0.05381929870384894,0.05217391304347824
4139,0.05056811721655391,0.04999999999999999
4140,0.05008796186055342,0.05086956521739133
4141,0.036716286789033103,0.03519927536231887
4142,0.057190176028964146,0.055652173913043446
4143,0.03923079991242229,0.040447957839262194
4144,0.0370368872387834,0.03687042617305214
4145,0.028389815922074124,0.028235294117647025
4146,0.03652264455480991,0.03483375959079282
4147,0.04278726221341311,0.04226264418810993
4148,0.03996199301626169,0.03869565217391302
4149,0.04899714634356894,0.04828239345673707
4150,0.04159498783053228,0.04086956521739127
4151,0.04465599279012866,0.04509803921568628
4152,0.04477241131476639,0.043496007098491496
4153,0.04612641313266602,0.04391304347826086
4154,0.05377176442546616,0.05260869565217402
4155,0.04859136791635915,0.049636202307009714
4156,0.042725569270044894,0.040434782608695596
4157,0.054404079942860895,0.0538183383555747
4158,0.038189847065539184,0.038674128282393416
4159,0.041427622410401765,0.041313220940550066
4160,0.04285703371397709,0.04480950246526233
4161,0.052718316648554364,0.05577075098814238
4162,0.03941272130646539,0.0369565217391305
4163,0.03994864350312438,0.03913921826965294
4164,0.06395618430871908,0.06554885923374937
4165,0.04092623538877416,0.04130434782608694
4166,0.05132889551367259,0.04990622335890876
4167,0.03743826555308921,0.034294587400177434
4168,0.0295093709252221,0.027463768115942033
4169,0.04812354094905147,0.047408871321914736
4170,0.033954423942787415,0.03537710736468502
4171,0.043496595186698295,0.04301764959104604
4172,0.040606153322373384,0.040869565217391324
4173,0.04056615145605319,0.041739130434782556
4174,0.03069388582886201,0.033913043478260796
4175,0.04792542822663748,0.050043917435221685
4176,0.0443437219630754,0.042182696530522645
4177,0.03059068019753519,0.031193520886615533
4178,0.03932439176107899,0.03775721050365899
4179,0.04196852598178685,0.04525252525252521
4180,0.04821919737686642,0.04826086956521747
4181,0.051398738217211526,0.053913043478260925
4182,0.040469646743795884,0.040000000000000036
4183,0.038402137364488775,0.03695652173913039
4184,0.03622269394070071,0.03831357048748352
4185,0.03402174264126134,0.03463624623331896
4186,0.05877852682660739,0.06300043047783038
4187,0.04509188738896175,0.040000000000000036
4188,0.04823794919147523,0.04601875532821831
4189,0.051808745111174836,0.05040034438226432
4190,0.041899898791966816,0.04467068445975042
4191,0.06421301255696238,0.06447204968944092
4192,0.03146801798227261,0.03565217391304343
4193,0.057469449719868504,0.056956521739130406
4194,0.05258855710561344,0.05268855368234249
4195,0.036420758164531275,0.03478260869565214
4196,0.057312873832396916,0.0573525613430908
4197,0.04697856624585495,0.04613087395696103
4198,0.04031542091920215,0.042608695652173845
4199,0.048072620292794466,0.04826086956521736
4200,0.0515257552569659,0.050070984915705385
4201,0.037507170179667815,0.03562659846547317
4202,0.051337478836768924,0.04956521739130437
4203,0.04951590216491242,0.046521739130434836
4204,0.04246455035406477,0.041330967169476485
4205,0.043884054170956976,0.04230700976042595
4206,0.05732882751143542,0.060505767524401066
4207,0.03490428152205377,0.03304347826086956
4208,0.04555999642991293,0.04521739130434782
4209,0.03534162018539372,0.03761990138951138
4210,0.03839621363479939,0.03737408523461039
4211,0.0303317049579227,0.028695652173913067
4212,0.05211406173072525,0.05521739130434783
4213,0.023780634440574544,0.024445430346051455
4214,0.04698302848441144,0.047874396135265784
4215,0.04243383750534313,0.04441370223978913
4216,0.027239020549292614,0.029156785243741767
4217,0.031227235561078592,0.032173913043478275
4218,0.051220395538593116,0.050869565217391305
4219,0.036142223550949426,0.03643812709030092
4220,0.03159007563524774,0.031717606543263
4221,0.04452117566410396,0.04174791392182703
4222,0.05333419078005591,0.0535441370223978
4223,0.05392915056681219,0.053913043478260925
4224,0.03747839393217639,0.036175687666370804
4225,0.03850843760380085,0.039565217391304364
4226,0.03287378788605538,0.03352657004830922
4227,0.038017962707775355,0.036956521739130443
4228,0.04033356956540096,0.04179183135704878
4229,0.03687166709223383,0.03692208351269899
4230,0.023799521964803005,0.023978919631093554
4231,0.04044712755313118,0.03826526130873942
4232,0.038861929839717035,0.04037882049074476
4233,0.03611710382080119,0.03566974088713215
4234,0.05884017990794324,0.05781317262161001
4235,0.04991876768668485,0.05173913043478251
4236,0.05138528478810561,0.050434782608695716
4237,0.04135690770448436,0.040869565217391324
4238,0.04146825398314319,0.04044356609574007
4239,0.03517692135811534,0.03439174352217833
4240,0.03260811253170126,0.031304347826086876
4241,0.0495465709824206,0.049496340938441685
4242,0.041559022954568814,0.03906223358908778
4243,0.047663648844906814,0.049645075421472895
4244,0.045027555861181456,0.04561343090830827
4245,0.057554794965666234,0.05818488813845507
4246,0.027272543050418874,0.027888198757763938
4247,0.05068261295430415,0.04957382694791218
4248,0.05158648691665857,0.04947144075021309
4249,0.04410728040069717,0.04220026350461137
4250,0.02775963014884525,0.02608265174343527
4251,0.039941271290900415,0.0426086956521739
4252,0.046644846723401884,0.046521739130434864
4253,0.042083755318011284,0.04522591645353785
4254,0.03679510270926345,0.037783039173482524
4255,0.0478581920113238,0.04793148880105402
4256,0.04922718947028948,0.04826086956521736
4257,0.03394760539504538,0.03486246672582077
4258,0.050274763783497045,0.04826086956521741
4259,0.026578296991289885,0.026956521739130435
4260,0.02940398116543319,0.02871321914800179
4261,0.05850643029020125,0.059648660518225705
4262,0.034100978719832475,0.03434782608695652
4263,0.047203574463933,0.04568730786122088
4264,0.05198716220641286,0.048740017746228936
4265,0.03289174991296301,0.03295822676896848
4266,0.029406936273276285,0.02955230305639256
4267,0.03523268991755435,0.03519586741282821
4268,0.04923638068302458,0.04782608695652171
4269,0.03146291502606807,0.03085665088247952
4270,0.047767684528420506,0.04691777873439512
4271,0.052265655542301837,0.051739130434782676
4272,0.04195802233869844,0.040865260439087336
4273,0.03662079363146453,0.03566095740008779
4274,0.017258966052204283,0.016086956521739137
4275,0.04327697002858072,0.04434782608695653
4276,0.04341766725598167,0.04130434782608694
4277,0.04428038921056704,0.03999999999999998
4278,0.04615255388079459,0.04478260869565215
4279,0.05442976809677058,0.05263943785682923
4280,0.06685111188346371,0.06567413263065441
4281,0.06276454984052343,0.059944037882048995
4282,0.04479710841603013,0.04398331137461575
4283,0.05082213811535241,0.051739130434782676
4284,0.03223760150376631,0.03125319693094625
4285,0.042291039419599497,0.045306122448979635
4286,0.03493384711726677,0.03387894288150045
4287,0.043475086969195054,0.04391304347826086
4288,0.03343318920407751,0.03264822134387346
4289,0.04384627078516207,0.04318544809228042
4290,0.03745226211453745,0.036113575865128644
4291,0.05306835268699711,0.05002635046113302
4292,0.04903985075944828,0.047422046552481334
4293,0.0243802936000303,0.026521739130434707
4294,0.0466622671086373,0.046552481335089935
4295,0.0553472105876428,0.053983311374615706
4296,0.06054263715359759,0.05998708566508831
4297,0.04183672331058286,0.04134871339840285
4298,0.039987794941173826,0.03862677572105033
4299,0.035120701672813004,0.032148084373654795
4300,0.04401999253353783,0.04570048309178748
4301,0.05713091334793019,0.05862247094274636
4302,0.05173720687766403,0.05051822573561704
4303,0.05099927252716446,0.050017746228926296
4304,0.05659623788051282,0.05476969436074025
4305,0.031033148258821086,0.0313398402839396
4306,0.047123136218672534,0.04644501278772378
4307,0.03607732037595496,0.0357789855072464
4308,0.038892329172252216,0.03555183946488294
4309,0.054019680353363686,0.05516142918639699
4310,0.035488936815967154,0.037391304347826004
4311,0.04288155158706053,0.04217391304347823
4312,0.037581069972168646,0.035583972719522516
4313,0.03675077098674795,0.03654808959156797
4314,0.0404459377597054,0.03913043478260869
4315,0.049250999294129516,0.04737408523461045
4316,0.02598688442387237,0.026048213517003815
4317,0.013441815969789772,0.013013344812742189
4318,0.044372887034428654,0.04339647008179082
4319,0.04071540356230152,0.03864399483426595
4320,0.0316079829180646,0.032608695652174
4321,0.02794008956515115,0.02955660783469649
4322,0.03043318134977252,0.030358801181933237
4323,0.04089480505663684,0.03948923596454201
4324,0.030648156243145597,0.032122255703831315
4325,0.04881602771295046,0.051739130434782565
4326,0.041661853125656345,0.04093679964141639
4327,0.045839003056694805,0.0469565217391304
4328,0.040537157160143555,0.04007465963987694
4329,0.027443432743213203,0.029574090505767536
4330,0.03300874343687127,0.03570048309178747
4331,0.04068642219218538,0.040869565217391324
4332,0.05023736787868466,0.04917435221783062
4333,0.04118994844750268,0.04090909090909095
4334,0.040628378773638674,0.03783047870004391
4335,0.0311847212976048,0.032173913043478164
4336,0.0499324276887414,0.050000000000000044
4337,0.037399628288817155,0.03872200263504599
4338,0.046964558268301926,0.04569169960474301
4339,0.05499057577502153,0.05481810115350488
4340,0.061935961218635094,0.06347826086956532
4341,0.029946165608953745,0.028695652173913067
4342,0.04509651636422085,0.04434782608695664
4343,0.038372610280689445,0.03208013640238705
4344,0.0567895587719352,0.05654369784804572
4345,0.03815812237431171,0.036896254842875564
4346,0.039416222067166495,0.040000000000000036
4347,0.060697433842213655,0.06120103314679293
4348,0.04104722262310051,0.03999999999999998
4349,0.024315453608500126,0.027365728900255737
4350,0.02923553734071227,0.026000860955660732
4351,0.03558294593806027,0.03560151962853536
4352,0.04685713985864021,0.04257425742574256
4353,0.03809839689496303,0.03911321566939302
4354,0.048182044314340144,0.048256564786913536
4355,0.0370964212246605,0.036144049187527505
4356,0.04432605265756856,0.04304347826086957
4357,0.04578842473701317,0.045283267457180476
4358,0.05237581773249739,0.051787439613526554
4359,0.027061138479306968,0.02434782608695657
4360,0.04984078676792558,0.04806159420289863
4361,0.04024232399115896,0.04216512955643392
4362,0.036314144295393924,0.033504089539388715
4363,0.05111200525578777,0.049573826947912125
4364,0.021742822635659687,0.021329923273657347
4365,0.0401490355900353,0.037941437444543036
4366,0.04995576746724911,0.04899698665518726
4367,0.06256722866403358,0.06312692138779091
4368,0.04274960907494246,0.04095024652622131
4369,0.044331763423819726,0.04349143610013173
4370,0.04187039631950551,0.0387311446317658
4371,0.03895544285007235,0.038656909169177744
4372,0.0431468577806679,0.045217391304347765
4373,0.05091398156843763,0.05056159420289846
4374,0.042256865579451075,0.044400527009222646
4375,0.03501263691351997,0.03831357048748352
4376,0.053680216659857505,0.05268335529205098
4377,0.043224714724150015,0.04560051657339642
4378,0.043688260941717516,0.04557468790357305
4379,0.04242265160713182,0.043517786561264815
4380,0.05691070074649979,0.05930789707187217
4381,0.03858483686736225,0.03910030133448128
4382,0.04471074782607792,0.04304347826086952
4383,0.05089710017881394,0.05212656048213521
4384,0.044155176376691696,0.0444005270092227
4385,0.04806964493273025,0.047788096243140565
4386,0.04061604667843066,0.040487483530961765
4387,0.04570781026447207,0.045165733964700805
4388,0.030472854891939682,0.033550724637681106
4389,0.027503296934520083,0.027985803016858934
4390,0.04615494851691765,0.045149190110826964
4391,0.03749892650947123,0.035718050065876195
4392,0.02197508961464062,0.02043478260869569
4393,0.0528952561726338,0.05377374419586317
4394,0.04125093785829376,0.038726394378568285
4395,0.04907357986052058,0.04831796223100565
4396,0.046599562998983435,0.049130434782608645
4397,0.05373714832945739,0.0542703400774861
4398,0.04092009503442956,0.04304347826086957
4399,0.0476528589035482,0.04881100266193439
4400,0.04890971021241475,0.048056265984654734
4401,0.03753811513097677,0.03913043478260869
4402,0.03103470860296048,0.03391304347826085
4403,0.03881544116634067,0.03739130434782606
4404,0.045417706828449866,0.04480017566974087
4405,0.03965978736486314,0.041304347826086996
4406,0.019949304008508695,0.01826086956521733
4407,0.044946603348655356,0.04560051657339642
4408,0.02804250230569183,0.02994834266035301
4409,0.03803337916727195,0.04000000000000009
4410,0.06155430276077006,0.06136645962732917
4411,0.029510794295377563,0.030017566974088694
4412,0.04023395169855304,0.040400682011935196
4413,0.04470265900145137,0.0456263452432199
4414,0.02495494281863897,0.023043478260869665
4415,0.05394697564749873,0.05208526804558894
4416,0.05323992297899449,0.05521739130434783
4417,0.033021834597504574,0.032160998708566646
4418,0.040586044763711415,0.04184670551322278
4419,0.04243297400330426,0.0426086956521739
4420,0.03850150667650526,0.03781721384205855
4421,0.03503984927445253,0.03605682307361169
4422,0.04749915003175159,0.04833552920509454
4423,0.03522862572731633,0.03440052700922264
4424,0.049788017330100076,0.049428815004262605
4425,0.05280605468349481,0.05356170399648663
4426,0.03003569354915636,0.02578664276109377
4427,0.04521296265693869,0.04217391304347823
4428,0.05505342528212248,0.05744839701361426
4429,0.042332427510306414,0.0422094055013309
4430,0.02242391827483131,0.023478260869565226
4431,0.03847477695111795,0.03695221696082662
4432,0.03826449633286072,0.038669823504089484
4433,0.04019375114771723,0.040026619343389636
4434,0.039980301735900725,0.03913043478260869
4435,0.03440523242373594,0.03434782608695658
4436,0.04296028167458443,0.04226174791392179
4437,0.043284288465361975,0.04300904003443817
4438,0.035814610146327586,0.036956521739130443
4439,0.05972291441460981,0.05832674571805002
4440,0.03850305867814058,0.03913043478260875
4441,0.04423552685635185,0.045217391304347765
4442,0.04983424728708413,0.04826086956521741
4443,0.0422782616380723,0.04177462289263534
4444,0.050372764135351245,0.04780456306500214
4445,0.031490238763244305,0.03346104175634956
4446,0.03382070808535753,0.033509003074220445
4447,0.033199220445761346,0.03391304347826085
4448,0.06704528280576127,0.0639657444005271
4449,0.051545481282723904,0.050702341137123796
4450,0.02707362173132466,0.029130434782608683
4451,0.0488430082380335,0.04968056787932562
4452,0.04862076522600106,0.047430830039525695
4453,0.050768040843528095,0.0491304347826087
4454,0.05278125510510434,0.05440931049626693
4455,0.03914783824166762,0.04050576752440116
4456,0.038541805795105744,0.038730786122090466
4457,0.05408545141757798,0.05556692242114242
4458,0.0347547884106672,0.03434782608695658
4459,0.043921159193287374,0.04347826086956519
4460,0.043725900092336234,0.04683598794662064
4461,0.04730643407177271,0.05050944224857268
4462,0.044635256539725277,0.048569016462642445
4463,0.044267108139565026,0.04626176602420434
4464,0.05660557533538563,0.05653930610452357
4465,0.021995620010057615,0.021705029838022194
4466,0.03278168945676302,0.035696091348265235
4467,0.04254660967287932,0.042608695652173956
4468,0.04277997984487969,0.04137533274179239
4469,0.059189401853564805,0.0596267018006148
4470,0.04316712579577603,0.0426877470355731
4471,0.045072502029865735,0.044365393061045255
4472,0.060008862100942806,0.05739130434782613
4473,0.0340246091460249,0.033943785682916006
4474,0.04139463180956526,0.0400175669740887
4475,0.022399847334076906,0.0242961687473095
4476,0.03736224638675595,0.03613132209405506
4477,0.05620591326711449,0.05517434352130873
4478,0.06223287513239223,0.061379007465963975
4479,0.031098802502471323,0.029547998278088683
4480,0.040227156884538706,0.04213981244671777
4481,0.046416884069885034,0.04478260869565215
4482,0.04720083296073774,0.04866903283052354
4483,0.036404110010345325,0.03615794143744444
4484,0.04320578909874112,0.04127421437795953
4485,0.042124756502013916,0.04217391304347834
4486,0.04726743171016623,0.0482651743435214
4487,0.04096156794010353,0.04355731225296433
4488,0.03792762634315233,0.039061558329746005
4489,0.044319210292890876,0.041326306543697844
4490,0.03829150673764464,0.04038743004735257
4491,0.048703288555515034,0.0469565217391304
4492,0.02766274572757485,0.026956521739130407
4493,0.037657043961344394,0.03999999999999998
4494,0.03528523080292478,0.03521739130434792
4495,0.05330097938221823,0.05217391304347829
4496,0.03543921624402657,0.034782608695652195
4497,0.03452415058985753,0.035292050944224884
4498,0.0488966668296239,0.05356609574000881
4499,0.040772969262297176,0.0409937888198757
4500,0.04790377249785849,0.04953938872148089
4501,0.04115308826697189,0.040822212656048185
4502,0.05939797644534725,0.05842945874001776
4503,0.03998313890237726,0.04003513394817748
4504,0.04846874723075567,0.050434782608695716
4505,0.041612910781022916,0.04124838570813599
4506,0.026653560104231755,0.026091348265261327
4507,0.029603159614849772,0.028695652173913067
4508,0.04141170109149139,0.04049689440993792
4509,0.039524332100867254,0.040358056265984654
4510,0.05747085542496211,0.05832674571805013
4511,0.0342986059762001,0.036534914361001314
4512,0.02911351018891567,0.030053238686779005
4513,0.048249187429651896,0.049530779164873084
4514,0.04373620815343404,0.04565217391304355
4515,0.034103604299171864,0.031730520878174684
4516,0.04584054149014011,0.04478260869565215
4517,0.030158324109386903,0.03134826526130874
4518,0.046457584648861516,0.04565217391304349
4519,0.04700532791663148,0.04855924978687126
4520,0.07392374523564332,0.07543921916592733
4521,0.04569638840251,0.04553282182438195
4522,0.036613699124521004,0.038200602668962524
4523,0.05881857956101122,0.05739130434782602
4524,0.05144365068822265,0.054313725490196085
4525,0.03875223676696282,0.03913043478260869
4526,0.039540537773408435,0.03784804567413258
4527,0.04409878166579673,0.041739130434782556
4528,0.03631715403078317,0.03810741687979535
4529,0.02854146549331399,0.03047430830039516
4530,0.034291597443712296,0.0317391304347826
4531,0.03348482350515669,0.03262644188110031
4532,0.05684506501442754,0.05434782608695654
4533,0.03711949354629296,0.033961352657004784
4534,0.04203991146111863,0.04399290150842944
4535,0.04134241852140519,0.0399182092122255
4536,0.03723651971613512,0.03813299232736578
4537,0.031171740316734087,0.029991390443392107
4538,0.05221064415206128,0.05180500658761533
4539,0.0459401926800137,0.043913043478260805
4540,0.04801370850979103,0.047426438296003515
4541,0.04300679002107377,0.04397013614404921
4542,0.045513591674825604,0.04565217391304344
4543,0.05226656613922265,0.05428755919070172
4544,0.05059254061252777,0.05155518394648828
4545,0.054029787870734536,0.05555839727195222
4546,0.034149902623139106,0.0348713398402839
4547,0.03780265503270258,0.04083082221265605
4548,0.05544267568010036,0.05496894409937886
4549,0.05864368996595837,0.05829161176987263
4550,0.020092370979529484,0.017839262187088256
4551,0.028920580997666145,0.02997417133017649
4552,0.030766851896650627,0.03079283887468026
4553,0.047600445459414886,0.04953938872148089
4554,0.05272967467986395,0.054603316898251875
4555,0.051819319190300195,0.050582698341550825
4556,0.03701711318912576,0.036061127851915564
4557,0.03922986814190993,0.03784330606973746
4558,0.03778770544389304,0.03783953384132677
4559,0.04548333077871619,0.04603529918209215
4560,0.037183657045434804,0.03612648221343867
4561,0.03937277296082958,0.03866155157715262
4562,0.04629059088437426,0.047826086956521685
4563,0.048639360048575,0.04695652173913045
4564,0.044107278990204224,0.04440993788819875
4565,0.03178470296227992,0.03478260869565214
4566,0.033849292095230854,0.03303081468974245
4567,0.05144894738317585,0.04956521739130437
4568,0.05940190556518282,0.0613043478260869
4569,0.050802718569162075,0.05141969831410814
4570,0.051184697404896895,0.0526570048309179
4571,0.0476158569287401,0.04514919011082691
4572,0.03182938162236326,0.03178743961352659
4573,0.04102182945470029,0.040378820490744816
4574,0.05650733188033452,0.05563512361466322
4575,0.05271470135244888,0.05048309178743965
4576,0.03773399682528811,0.03826086956521729
4577,0.04160126322561014,0.04134826526130864
4578,0.03635214860308006,0.038260869565217404
4579,0.03959512626500661,0.03921387790953007
4580,0.035728108222990995,0.03643309413254536
4581,0.02825112860850232,0.0296003513394818
4582,0.0452562501019983,0.04701030927835059
4583,0.027974983153477073,0.029569609134826536
4584,0.0321450777261692,0.03252260008609548
4585,0.049210416990976336,0.04476943346508555
4586,0.041487976137800864,0.041152384972562295
4587,0.04296522271559783,0.03913043478260869
4588,0.06113902161147666,0.06371696504688823
4589,0.04414061899526972,0.044266035299182105
4590,0.04717366862051314,0.04869565217391297
4591,0.03880277986547026,0.03999999999999998
4592,0.03786294959449654,0.04072463768115947
4593,0.05659107793943058,0.058770311813790055
4594,0.03418132323867212,0.0308179078777443
4595,0.042678927118742827,0.042148337595907914
4596,0.04823614981437985,0.04789707187222708
4597,0.02240812204470577,0.019048643994834247
4598,0.05401989473245333,0.054857268335529286
4599,0.038235991430602134,0.04094861660079052
4600,0.036084584678231446,0.03469396369776273
4601,0.0345110269359884,0.03696530522617486
4602,0.04327354386969262,0.04340153452685419
4603,0.035073254933694786,0.03655687307861222
4604,0.04500590966048962,0.046521739130434836
4605,0.04949601906652096,0.04789707187222719
4606,0.03945309014330489,0.038735992828328125
4607,0.032109761831915384,0.03262135922330106
4608,0.03156588472018251,0.033114463176574904
4609,0.05990587763477634,0.059565217391304326
4610,0.042497313079882026,0.043009040034438284
4611,0.02819559408861627,0.025639510341916416
4612,0.03832456699484127,0.036504520017219044
4613,0.03216134545789073,0.03257856220404648
4614,0.05803685930003233,0.057826086956521805
4615,0.04703371777846577,0.0430789707187223
4616,0.03984284326981058,0.038722271517302564
4617,0.04729852465526696,0.0456433904259991
4618,0.04300364719574862,0.04044795783926214
4619,0.03988401538596148,0.04130873956960912
4620,0.05002087975440711,0.05086956521739122
4621,0.04568789026407627,0.04501672240802679
4622,0.03929056694378452,0.03914800175669736
4623,0.04508061707293831,0.045208866155157734
4624,0.03857453258715954,0.04043478260869571
4625,0.03797274470982814,0.03738699956952224
4626,0.05439052951341622,0.057497781721384256
4627,0.04603094232691207,0.04652173913043489
4628,0.051011884283540754,0.05167945439045191
4629,0.046056844127633,0.045157715260016995
4630,0.048436158579978406,0.04782608695652174
